d,disregistry,energy,energy_inf,label,stacking
2.8,0.0,-154.5646768922822,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.81,0.0,-154.56692156894638,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.82,0.0,-154.5690799777568,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.83,0.0,-154.5711549641736,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.84,0.0,-154.57314928504007,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.85,0.0,-154.57506561125697,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.86,0.0,-154.5769065303781,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.87,0.0,-154.57867454912952,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.88,0.0,-154.58037209585422,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.89,0.0,-154.58200152288472,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.9,0.0,-154.58356510884548,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.91,0.0,-154.58506506088725,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.92,0.0,-154.5865035168552,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.93,0.0,-154.58788254739298,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.94,0.0,-154.58920415798443,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.95,0.0,-154.59047029093446,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.96,0.0,-154.5916828272916,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.97,0.0,-154.59284358871304,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.98,0.0,-154.59395433927446,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
2.99,0.0,-154.59501678722606,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.0,0.0,-154.59603258669614,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.01,0.0,-154.5970033393442,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.02,0.0,-154.59793059596467,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.03,0.0,-154.59881585804274,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.04,0.0,-154.59966057926385,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.05,0.0,-154.60046616697824,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.06,0.0,-154.60123398362148,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.07,0.0,-154.6019653480927,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.08,0.0,-154.60266153709162,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.09,0.0,-154.6033237864154,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.1,0.0,-154.60395329221683,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.11,0.0,-154.60455121222464,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.12,0.0,-154.6051186669273,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.13,0.0,-154.60565674072132,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.14,0.0,-154.60616648302488,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.15,0.0,-154.60664890935834,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.16,0.0,-154.60710500239176,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.17,0.0,-154.60753571296144,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.18,0.0,-154.60794196105533,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.19,0.0,-154.60832463676923,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.2,0.0,-154.60868460123382,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.21,0.0,-154.60902268751371,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.22,0.0,-154.60933970147974,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.23,0.0,-154.60963642265435,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.24,0.0,-154.60991360503184,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.25,0.0,-154.61017197787365,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.26,0.0,-154.61041224647954,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.27,0.0,-154.61063509293544,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.28,0.0,-154.61084117683868,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.29,0.0,-154.6110311360011,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.3,0.0,-154.61120558713085,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.31,0.0,-154.61136512649375,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.32,0.0,-154.611510330554,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
3.33,0.0,-154.6116417565959,-154.58935657031302,fit-bootstrap/QMC-06-kT0.004,AB
