d,disregistry,energy,energy_inf,label,stacking
3.13,0.0,-154.6058885050378,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.14,0.0,-154.60641652761572,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.15,0.0,-154.6069153740301,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.16,0.0,-154.6073861319911,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.17,0.0,-154.60782985255648,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.18,0.0,-154.60824755131617,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.19,0.0,-154.60864020953915,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.2,0.0,-154.6090087752842,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.21,0.0,-154.60935416447566,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.22,0.0,-154.609677261945,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.23,0.0,-154.60997892243952,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.24,0.0,-154.61025997159928,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.25,0.0,-154.61052120690275,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.26,0.0,-154.61076339858295,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.27,0.0,-154.6109872905141,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.28,0.0,-154.61119360107037,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.29,0.0,-154.61138302395756,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.3,0.0,-154.61155622901782,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.31,0.0,-154.6117138630095,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.32,0.0,-154.61185655036155,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.33,0.0,-154.61198489390443,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.34,0.0,-154.61209947557745,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.35,0.0,-154.61220085711358,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.36,0.0,-154.61228958070274,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.37,0.0,-154.6123661696336,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.38,0.0,-154.61243112891492,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.39,0.0,-154.6124849458774,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.4,0.0,-154.61252809075592,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.41,0.0,-154.61256101725326,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.42,0.0,-154.61258416308587,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.43,0.0,-154.61259795051222,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.44,0.0,-154.61260278684406,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.45,0.0,-154.61259906494135,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.46,0.0,-154.6125871636914,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.47,0.0,-154.61256744847248,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.48,0.0,-154.6125402716028,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.49,0.0,-154.61250597277473,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.5,0.0,-154.6124648794753,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.51,0.0,-154.61241730739314,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.52,0.0,-154.61236356081213,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.53,0.0,-154.61230393299263,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.54,0.0,-154.61223870654024,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.55,0.0,-154.61216815376272,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.56,0.0,-154.6120925370154,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.57,0.0,-154.6120121090353,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.58,0.0,-154.61192711326476,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.59,0.0,-154.6118377841641,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.6,0.0,-154.61174434751473,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.61,0.0,-154.61164702071193,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.62,0.0,-154.6115460130485,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.63,0.0,-154.61144152598894,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.64,0.0,-154.61133375343488,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.65,0.0,-154.61122288198192,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.66,0.0,-154.6111090911679,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.67,0.0,-154.61099255371323,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.68,0.0,-154.61087343575355,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.69,0.0,-154.61075189706443,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.7,0.0,-154.61062809127904,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.71,0.0,-154.6105021660985,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.72,0.0,-154.6103742634957,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.73,0.0,-154.61024451991182,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.74,0.0,-154.6101130664472,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.75,0.0,-154.60998002904535,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.76,0.0,-154.60984552867112,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.77,0.0,-154.60970968148308,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.78,0.0,-154.60957259900016,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.79,0.0,-154.60943438826288,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.8,0.0,-154.6092951519892,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.81,0.0,-154.60915498872515,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.82,0.0,-154.6090139929908,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.83,0.0,-154.60887225542103,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.84,0.0,-154.6087298629019,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.85,0.0,-154.60858689870247,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.86,0.0,-154.60844344260207,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.87,0.0,-154.6082995710137,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.88,0.0,-154.60815535710302,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.89,0.0,-154.60801087090343,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.9,0.0,-154.60786617942756,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.91,0.0,-154.60772134677478,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.92,0.0,-154.6075764342352,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.93,0.0,-154.60743150039033,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.94,0.0,-154.6072866012102,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.95,0.0,-154.60714179014735,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.96,0.0,-154.60699711822758,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.97,0.0,-154.60685263413777,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.98,0.0,-154.60670838431068,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
3.99,0.0,-154.60656441300688,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.0,0.0,-154.606420762394,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.01,0.0,-154.6062774726233,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.02,0.0,-154.60613458190358,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.03,0.0,-154.6059921265726,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.04,0.0,-154.60585014116626,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.05,0.0,-154.60570865848518,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.06,0.0,-154.60556770965925,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.07,0.0,-154.60542732420987,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.08,0.0,-154.60528753011002,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.09,0.0,-154.60514835384245,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.1,0.0,-154.60500982045576,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.11,0.0,-154.60487195361864,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.12,0.0,-154.6047347756721,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.13,0.0,-154.60459830768028,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.14,0.0,-154.60446256947895,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.15,0.0,-154.60432757972293,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.16,0.0,-154.6041933559315,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.17,0.0,-154.60405991453237,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.18,0.0,-154.60392727090408,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.19,0.0,-154.6037954394171,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.2,0.0,-154.60366443347323,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.21,0.0,-154.60353426554394,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.22,0.0,-154.60340494720708,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.23,0.0,-154.6032764891826,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.24,0.0,-154.6031489013668,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.25,0.0,-154.6030221928654,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.26,0.0,-154.60289637202575,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.27,0.0,-154.6027714464674,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.28,0.0,-154.60264742311205,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.29,0.0,-154.60252430821228,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.3,0.0,-154.60240210737913,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.31,0.0,-154.60228082560903,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.32,0.0,-154.60216046730935,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.33,0.0,-154.60204103632344,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.34,0.0,-154.6019225359546,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.35,0.0,-154.60180496898911,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.36,0.0,-154.60168833771866,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.37,0.0,-154.60157264396173,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.38,0.0,-154.6014578890844,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.39,0.0,-154.6013440740204,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.4,0.0,-154.60123119929017,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.41,0.0,-154.60111926501966,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.42,0.0,-154.6010082709581,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.43,0.0,-154.60089821649515,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.44,0.0,-154.60078910067784,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.45,0.0,-154.6006809222262,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.46,0.0,-154.6005736795489,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.47,0.0,-154.60046737075805,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.48,0.0,-154.60036199368358,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.49,0.0,-154.60025754588685,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.5,0.0,-154.60015402467405,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.51,0.0,-154.60005142710895,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.52,0.0,-154.5999497500252,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.53,0.0,-154.59984899003808,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.54,0.0,-154.59974914355604,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.55,0.0,-154.59965020679155,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.56,0.0,-154.59955217577163,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.57,0.0,-154.59945504634808,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.58,0.0,-154.59935881420725,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.59,0.0,-154.59926347487925,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.6,0.0,-154.59916902374718,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.61,0.0,-154.5990754560557,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.62,0.0,-154.5989827669194,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.63,0.0,-154.59889095133076,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.64,0.0,-154.59880000416794,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.65,0.0,-154.59870992020217,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.66,0.0,-154.59862069410474,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.67,0.0,-154.59853232045396,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.68,0.0,-154.59844479374166,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.69,0.0,-154.59835810837944,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.7,0.0,-154.59827225870484,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.71,0.0,-154.59818723898695,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.72,0.0,-154.59810304343213,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.73,0.0,-154.5980196661893,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.74,0.0,-154.59793710135494,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.75,0.0,-154.5978553429782,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.76,0.0,-154.59777438506538,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.77,0.0,-154.59769422158456,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.78,0.0,-154.59761484646995,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.79,0.0,-154.59753625362586,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.8,0.0,-154.5974584369308,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.81,0.0,-154.59738139024117,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.82,0.0,-154.59730510739493,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.83,0.0,-154.59722958221505,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.84,0.0,-154.59715480851278,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.85,0.0,-154.5970807800909,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.86,0.0,-154.5970074907466,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.87,0.0,-154.59693493427451,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.88,0.0,-154.5968631044694,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.89,0.0,-154.59679199512877,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.9,0.0,-154.5967216000553,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.91,0.0,-154.59665191305947,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.92,0.0,-154.59658292796155,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.93,0.0,-154.59651463859396,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.94,0.0,-154.59644703880326,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.95,0.0,-154.59638012245208,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.96,0.0,-154.59631388342103,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.97,0.0,-154.59624831561047,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.98,0.0,-154.5961834129422,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
4.99,0.0,-154.59611916936095,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.0,0.0,-154.59605557883606,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.01,0.0,-154.59599263536273,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.02,0.0,-154.5959303329635,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.03,0.0,-154.59586866568952,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.04,0.0,-154.59580762762164,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.05,0.0,-154.59574721287174,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.06,0.0,-154.5956874155836,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.07,0.0,-154.59562822993405,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.08,0.0,-154.59556965013388,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.09,0.0,-154.59551167042872,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.1,0.0,-154.59545428509986,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.11,0.0,-154.59539748846507,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.12,0.0,-154.5953412748793,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.13,0.0,-154.59528563873542,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.14,0.0,-154.59523057446472,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.15,0.0,-154.5951760765376,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.16,0.0,-154.59512213946414,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.17,0.0,-154.59506875779448,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.18,0.0,-154.5950159261194,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.19,0.0,-154.5949636390707,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.2,0.0,-154.59491189132152,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.21,0.0,-154.59486067758678,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.22,0.0,-154.59480999262342,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.23,0.0,-154.59475983123082,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.24,0.0,-154.59471018825087,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.25,0.0,-154.59466105856825,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.26,0.0,-154.59461243711073,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.27,0.0,-154.59456431884917,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.28,0.0,-154.5945166987978,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.29,0.0,-154.59446957201425,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.3,0.0,-154.5944229335997,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.31,0.0,-154.59437677869883,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.32,0.0,-154.59433110250006,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.33,0.0,-154.59428590023535,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.34,0.0,-154.59424116718043,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.35,0.0,-154.59419689865462,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.36,0.0,-154.59415309002082,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.37,0.0,-154.59410973668562,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.38,0.0,-154.59406683409895,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.39,0.0,-154.59402437775432,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.4,0.0,-154.5939823631885,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.41,0.0,-154.59394078598143,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.42,0.0,-154.59389964175622,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.43,0.0,-154.59385892617897,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.44,0.0,-154.5938186349585,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.45,0.0,-154.59377876384636,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.46,0.0,-154.5937393086366,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.47,0.0,-154.59370026516552,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.48,0.0,-154.5936616293116,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.49,0.0,-154.59362339699524,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.5,0.0,-154.59358556417857,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.51,0.0,-154.59354812686522,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.52,0.0,-154.59351108110005,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.53,0.0,-154.5934744229691,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.54,0.0,-154.59343814859915,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.55,0.0,-154.59340225415758,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.56,0.0,-154.5933667358521,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.57,0.0,-154.59333158993056,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
5.58,0.0,-154.5932968126806,-154.58945602061183,fit-bootstrap/QMC-14-kT0.004,AB
