label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D2-kT0.008,0.0,2.8,-154.89385075839397,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.81,-154.89508256414408,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.82,-154.8962581451464,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.83,-154.89737953464387,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.84,-154.89844869751184,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.85,-154.8994675324814,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.86,-154.9004378742922,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.87,-154.9013614957764,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.88,-154.90224010987632,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.89,-154.90307537159757,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.9,-154.9038688798998,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.91,-154.9046221795273,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.92,-154.90533676278073,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.93,-154.90601407123242,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.94,-154.90665549738662,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.95,-154.9072623862869,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.96,-154.90783603707152,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.97,-154.9083777044795,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.98,-154.90888860030807,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,2.99,-154.90936989482339,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.0,-154.90982271812598,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.01,-154.91024816147242,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.02,-154.9106472785544,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.03,-154.9110210867367,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.04,-154.91137056825522,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.05,-154.9116966713768,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.06,-154.91200031152113,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.07,-154.91228237234697,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.08,-154.91254370680304,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.09,-154.9127851381452,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.1,-154.91300746092065,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.11,-154.9132114419204,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.12,-154.9133978211008,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.13,-154.91356731247564,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.14,-154.9137206049789,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.15,-154.91385836329985,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.16,-154.91398122869117,-154.89063750713285,AB
fit/DFT-D2-kT0.008,0.0,3.17,-154.9140898197505,-154.89063750713285,AB
