written by TR 
1.000000000 
70.200368300 0.000000000 0.000000000 
0.000000000 121.590605000 0.000000000 
0.000000000 0.000000000 15.000000000 
Type1 
6536
Cartesian 
0.17200000 9.82200000 3.00000000 
0.85900000 8.58200000 3.00000000 
0.12900000 7.36700000 3.00000000 
0.81600000 6.12700000 3.00000000 
0.08600000 4.91100000 3.00000000 
0.77300000 3.67100000 3.00000000 
0.04300000 2.45600000 3.00000000 
0.73000000 1.21500000 3.00000000 
0.00000000 0.00000000 3.00000000 
3.00700000 9.77300000 3.00000000 
2.27700000 8.55700000 3.00000000 
2.96400000 7.31700000 3.00000000 
2.23400000 6.10200000 3.00000000 
2.92100000 4.86200000 3.00000000 
2.19100000 3.64600000 3.00000000 
2.87800000 2.40600000 3.00000000 
2.14800000 1.19100000 3.00000000 
4.42500000 9.74800000 3.00000000 
5.11300000 8.50800000 3.00000000 
4.38200000 7.29200000 3.00000000 
5.07000000 6.05200000 3.00000000 
4.33900000 4.83700000 3.00000000 
5.02700000 3.59700000 3.00000000 
4.29600000 2.38100000 3.00000000 
4.98400000 1.14100000 3.00000000 
7.26100000 9.69800000 3.00000000 
6.53000000 8.48300000 3.00000000 
7.21800000 7.24300000 3.00000000 
6.48700000 6.02700000 3.00000000 
7.17500000 4.78700000 3.00000000 
6.44400000 3.57200000 3.00000000 
7.13200000 2.33200000 3.00000000 
6.40100000 1.11600000 3.00000000 
8.67800000 9.67400000 3.00000000 
9.36600000 8.43300000 3.00000000 
8.63500000 7.21800000 3.00000000 
9.32300000 5.97800000 3.00000000 
8.59200000 4.76200000 3.00000000 
9.28000000 3.52200000 3.00000000 
8.54900000 2.30700000 3.00000000 
9.23700000 1.06700000 3.00000000 
0.55900000 8.60700000 6.40000000 
0.60100000 6.15100000 6.40000000 
0.64400000 3.69600000 6.40000000 
0.68700000 1.24000000 6.40000000 
0.00000000 0.00000000 6.40000000 
2.66400000 9.87200000 6.40000000 
1.97600000 8.63200000 6.40000000 
2.70700000 7.41600000 6.40000000 
2.01900000 6.17600000 6.40000000 
2.75000000 4.96100000 6.40000000 
2.06200000 3.72100000 6.40000000 
2.79300000 2.50500000 6.40000000 
2.10500000 1.26500000 6.40000000 
2.83600000 0.05000000 6.40000000 
4.08100000 9.89700000 6.40000000 
4.81200000 8.68100000 6.40000000 
4.12400000 7.44100000 6.40000000 
4.85500000 6.22600000 6.40000000 
4.16700000 4.98600000 6.40000000 
4.89800000 3.77000000 6.40000000 
4.21000000 2.53000000 6.40000000 
4.94100000 1.31500000 6.40000000 
4.25300000 0.07400000 6.40000000 
6.91700000 9.94700000 6.40000000 
6.23000000 8.70600000 6.40000000 
6.96000000 7.49100000 6.40000000 
6.27200000 6.25100000 6.40000000 
7.00300000 5.03500000 6.40000000 
6.31500000 3.79500000 6.40000000 
7.04600000 2.58000000 6.40000000 
6.35800000 1.33900000 6.40000000 
7.08900000 0.12400000 6.40000000 
8.33500000 9.97100000 6.40000000 
9.06500000 8.75600000 6.40000000 
8.37800000 7.51600000 6.40000000 
9.10800000 6.30000000 6.40000000 
8.42100000 5.06000000 6.40000000 
9.15100000 3.84500000 6.40000000 
8.46400000 2.60400000 6.40000000 
9.19400000 1.38900000 6.40000000 
8.50700000 0.14900000 6.40000000 
11.51400000 9.62400000 3.00000000 
10.78400000 8.40900000 3.00000000 
11.47100000 7.16800000 3.00000000 
10.74100000 5.95300000 3.00000000 
11.42800000 4.71300000 3.00000000 
10.69800000 3.49700000 3.00000000 
11.38500000 2.25700000 3.00000000 
10.65500000 1.04200000 3.00000000 
12.93200000 9.59900000 3.00000000 
13.61900000 8.35900000 3.00000000 
12.88900000 7.14400000 3.00000000 
13.57600000 5.90300000 3.00000000 
12.84600000 4.68800000 3.00000000 
13.53300000 3.44800000 3.00000000 
12.80300000 2.23200000 3.00000000 
13.49000000 0.99200000 3.00000000 
15.76700000 9.55000000 3.00000000 
15.03700000 8.33400000 3.00000000 
15.72400000 7.09400000 3.00000000 
14.99400000 5.87900000 3.00000000 
15.68100000 4.63800000 3.00000000 
14.95100000 3.42300000 3.00000000 
15.63800000 2.18300000 3.00000000 
14.90800000 0.96700000 3.00000000 
17.18500000 9.52500000 3.00000000 
17.87200000 8.28500000 3.00000000 
17.14200000 7.06900000 3.00000000 
17.82900000 5.82900000 3.00000000 
17.09900000 4.61400000 3.00000000 
17.78600000 3.37300000 3.00000000 
17.05600000 2.15800000 3.00000000 
17.74300000 0.91800000 3.00000000 
20.02000000 9.47500000 3.00000000 
19.29000000 8.26000000 3.00000000 
19.97700000 7.02000000 3.00000000 
19.24700000 5.80400000 3.00000000 
19.93400000 4.56400000 3.00000000 
19.20400000 3.34900000 3.00000000 
19.89200000 2.10800000 3.00000000 
19.16100000 0.89300000 3.00000000 
11.17000000 10.02100000 6.40000000 
10.48300000 8.78100000 6.40000000 
11.21300000 7.56500000 6.40000000 
10.52600000 6.32500000 6.40000000 
11.25600000 5.11000000 6.40000000 
10.56900000 3.86900000 6.40000000 
11.29900000 2.65400000 6.40000000 
10.61200000 1.41400000 6.40000000 
11.34200000 0.19800000 6.40000000 
12.58800000 10.04600000 6.40000000 
13.31800000 8.83000000 6.40000000 
12.63100000 7.59000000 6.40000000 
13.36100000 6.37500000 6.40000000 
12.67400000 5.13400000 6.40000000 
13.40400000 3.91900000 6.40000000 
12.71700000 2.67900000 6.40000000 
13.44700000 1.46300000 6.40000000 
12.76000000 0.22300000 6.40000000 
15.42300000 10.09500000 6.40000000 
14.73600000 8.85500000 6.40000000 
15.46600000 7.64000000 6.40000000 
14.77900000 6.40000000 6.40000000 
15.50900000 5.18400000 6.40000000 
14.82200000 3.94400000 6.40000000 
15.55200000 2.72800000 6.40000000 
