label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D3-kT0.014,0.0,2.8,-154.84559972398898,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.81,-154.84739532230643,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.82,-154.8491309149271,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.83,-154.8508082003627,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.84,-154.8524288326852,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.85,-154.85399442261777,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.86,-154.85550653860133,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.87,-154.85696670783656,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.88,-154.8583764173024,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.89,-154.8597371147511,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.9,-154.86105020968066,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.91,-154.86231707428448,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.92,-154.86353904437968,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.93,-154.86471742031358,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.94,-154.86585346784906,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.95,-154.86694841902968,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.96,-154.8680034730244,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.97,-154.86901979695253,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.98,-154.86999852668936,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,2.99,-154.87094076765305,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.0,-154.87184759557272,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.01,-154.87272005723844,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.02,-154.87355917123372,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.03,-154.87436592865026,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.04,-154.875141293786,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.05,-154.87588620482634,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.06,-154.87660157450918,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.07,-154.8772882907741,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.08,-154.87794721739573,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.09,-154.87857919460225,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.1,-154.87918503967862,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.11,-154.87976554755562,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.12,-154.88032149138425,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.13,-154.88085362309658,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.14,-154.88136267395274,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.15,-154.88184935507473,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.16,-154.88231435796712,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.17,-154.88275835502515,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.18,-154.8831820000303,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.19,-154.8835859286338,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.2,-154.88397075882824,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.21,-154.8843370914075,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.22,-154.8846855104155,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.23,-154.8850165835838,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.24,-154.88533086275828,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.25,-154.88562888431554,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.26,-154.88591116956863,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.27,-154.88617822516298,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.28,-154.88643054346224,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.29,-154.88666860292477,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.3,-154.88689286847045,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.31,-154.8871037918386,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.32,-154.88730181193662,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.33,-154.88748735518027,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.34,-154.887660835825,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.35,-154.88782265628927,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.36,-154.88797320746954,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.37,-154.8881128690474,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.38,-154.88824200978885,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.39,-154.88836098783617,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.4,-154.88847015099213,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.41,-154.88856983699733,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.42,-154.88866037380012,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.43,-154.88874207982,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.44,-154.88881526420403,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.45,-154.88888022707684,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.46,-154.88893725978426,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.47,-154.88898664513064,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.48,-154.88902865761008,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.49,-154.88906356363188,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.5,-154.88909162173994,-154.86979748175142,AB
fit/DFT-D3-kT0.014,0.0,3.51,-154.88911308282675,-154.86979748175142,AB
