label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D3-kT0.002,0.0,2.8,-154.84420671680195,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.81,-154.84613452176112,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.82,-154.8479933935865,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.83,-154.8497854857247,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.84,-154.8515128880704,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.85,-154.85317762877523,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.86,-154.85478167600684,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.87,-154.85632693965957,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.88,-154.85781527301774,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.89,-154.85924847437303,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.9,-154.86062828859704,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.91,-154.86195640867047,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.92,-154.86323447716958,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.93,-154.8644640877118,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.94,-154.86564678636083,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.95,-154.86678407299277,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.96,-154.86787740262443,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.97,-154.86892818670427,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.98,-154.86993779436762,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,2.99,-154.87090755365668,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.0,-154.8718387527066,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.01,-154.8727326408981,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.02,-154.87359042997832,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.03,-154.87441329514954,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.04,-154.8752023761281,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.05,-154.87595877817316,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.06,-154.87668357308658,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.07,-154.87737780018483,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.08,-154.87804246724343,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.09,-154.87867855141482,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.1,-154.87928700012034,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.11,-154.87986873191699,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.12,-154.88042463733976,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.13,-154.8809555797202,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.14,-154.8814623959816,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.15,-154.88194589741187,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.16,-154.88240687041443,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.17,-154.88284607723776,-154.87322206103,AB
fit/DFT-D3-kT0.002,0.0,3.18,-154.88326425668436,-154.87322206103,AB
