label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D2-kT0.016,0.0,2.8,-154.8944857799731,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.81,-154.89567115663476,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.82,-154.89680296996505,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.83,-154.89788312505405,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.84,-154.8989134641648,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.85,-154.89989576873288,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.86,-154.9008317613038,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.87,-154.90172310741036,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.88,-154.9025714173911,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.89,-154.90337824815242,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.9,-154.9041451048757,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.91,-154.904873442671,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.92,-154.9055646681792,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.93,-154.90622014112424,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.94,-154.90684117581645,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.95,-154.90742904260935,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.96,-154.90798496931038,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.97,-154.90851014254778,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.98,-154.90900570909437,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,2.99,-154.9094727771501,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.0,-154.909912417584,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.01,-154.91032566513744,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.02,-154.91071351958948,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.03,-154.91107694688543,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.04,-154.9114168802302,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.05,-154.91173422114696,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.06,-154.91202984050258,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.07,-154.91230457950076,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.08,-154.9125592506438,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.09,-154.9127946386639,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.1,-154.91301150142547,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.11,-154.9132105707983,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.12,-154.91339255350366,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.13,-154.91355813193329,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.14,-154.91370796494274,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.15,-154.9138426886193,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.16,-154.9139629170258,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.17,-154.91406924292068,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.18,-154.91416223845525,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.19,-154.91424245584886,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.2,-154.91431042804254,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.21,-154.9143666693318,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.22,-154.9144116759795,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.23,-154.91444592680895,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.24,-154.91446988377822,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.25,-154.91448399253625,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.26,-154.91448868296095,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.27,-154.91448436968042,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.28,-154.91447145257723,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.29,-154.9144503172768,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.3,-154.91442133561998,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.31,-154.91438486612066,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.32,-154.91434125440858,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.33,-154.91429083365801,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.34,-154.9142339250026,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.35,-154.9141708379371,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.36,-154.91410187070582,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.37,-154.91402731067902,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.38,-154.91394743471687,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.39,-154.91386250952175,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.4,-154.91377279197937,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.41,-154.91367852948855,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.42,-154.9135799602808,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.43,-154.91347731372912,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.44,-154.9133708106471,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.45,-154.91326066357834,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.46,-154.91314707707625,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.47,-154.91303024797512,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.48,-154.91291036565212,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.49,-154.91278761228102,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.5,-154.9126621630774,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.51,-154.91253418653613,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.52,-154.91240384466101,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.53,-154.91227129318693,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.54,-154.91213668179483,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.55,-154.91200015431963,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.56,-154.91186184895122,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.57,-154.91172189842925,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.58,-154.91158043023108,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.59,-154.91143756675396,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.6,-154.91129342549098,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.61,-154.91114811920144,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.62,-154.91100175607548,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.63,-154.91085443989334,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.64,-154.91070627017942,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.65,-154.91055734235124,-154.8905281787688,AB
fit/DFT-D2-kT0.016,0.0,3.66,-154.91040774786345,-154.8905281787688,AB
