label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D2-kT0.007,0.0,2.8,-154.8937195278907,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.81,-154.89496130829755,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.82,-154.89614627101977,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.83,-154.8972764787317,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.84,-154.89835392443715,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.85,-154.89938053374652,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.86,-154.90035816708115,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.87,-154.90128862180677,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.88,-154.90217363429883,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.89,-154.90301488194132,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.9,-154.90381398506153,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.91,-154.90457250880266,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.92,-154.9052919649362,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.93,-154.90597381361613,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.94,-154.90661946507655,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.95,-154.90723028127468,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.96,-154.90780757748115,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.97,-154.90835262381873,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.98,-154.90886664675168,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,2.99,-154.90935083052693,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.0,-154.90980631856888,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.01,-154.91023421482893,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.02,-154.9106355850916,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.03,-154.9110114582384,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.04,-154.91136282747073,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.05,-154.9116906514933,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.06,-154.91199585565906,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.07,-154.9122793330773,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.08,-154.9125419456856,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.09,-154.91278452528707,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.1,-154.91300787455395,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.11,-154.91321276799871,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.12,-154.91339995291335,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.13,-154.9135701502784,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.14,-154.9137240556423,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.15,-154.91386233997198,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.16,-154.9139856504761,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.17,-154.91409461140103,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.18,-154.91418982480124,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.19,-154.9142718712844,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.2,-154.91434131073206,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.21,-154.91439868299707,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.22,-154.9144445085779,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.23,-154.91447928927113,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.24,-154.91450350880245,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.25,-154.91451763343713,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.26,-154.91452211257032,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.27,-154.9145173792982,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.28,-154.91450385097014,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.29,-154.9144819297231,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.3,-154.9144520029981,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.31,-154.91441444403986,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.32,-154.9143696123801,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.33,-154.91431785430487,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.34,-154.91425950330643,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.35,-154.91419488052026,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.36,-154.91412429514776,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.37,-154.91404804486487,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.38,-154.91396641621725,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.39,-154.91387968500243,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.4,-154.91378811663927,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.41,-154.91369196652525,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.42,-154.91359148038183,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.43,-154.91348689458846,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.44,-154.91337843650552,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.45,-154.91326632478646,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.46,-154.9131507696796,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.47,-154.91303197331993,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.48,-154.9129101300112,-154.89067578158762,AB
fit/DFT-D2-kT0.007,0.0,3.49,-154.91278542649854,-154.89067578158762,AB
