label,disregistry,d,energy,energy_inf,stacking
fit/QMC-kT0.006,0.0,2.8,-154.56667369471816,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.81,-154.56887397933968,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.82,-154.5709881991651,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.83,-154.57301924250507,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.84,-154.5749699060546,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.85,-154.57684289771336,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.86,-154.57864083932108,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.87,-154.5803662693106,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.88,-154.58202164528066,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.89,-154.58360934649127,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.9,-154.5851316762836,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.91,-154.58659086442665,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.92,-154.58798906939333,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.93,-154.58932838056705,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.94,-154.59061082038218,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.95,-154.59183834639924,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.96,-154.59301285331722,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.97,-154.594136174925,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.98,-154.59521008599364,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,2.99,-154.59623630411073,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.0,-154.59721649145962,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.01,-154.598152256544,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.02,-154.59904515586055,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.03,-154.59989669552016,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.04,-154.60070833282,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.05,-154.60148147776783,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.06,-154.60221749455954,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.07,-154.6029177030117,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.08,-154.60358337995055,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.09,-154.6042157605582,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.1,-154.60481603967798,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.11,-154.60538537307977,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.12,-154.60592487868647,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.13,-154.60643563776318,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.14,-154.6069186960697,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.15,-154.60737506497765,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.16,-154.60780572255365,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.17,-154.60821161460885,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.18,-154.60859365571656,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.19,-154.6089527301982,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.2,-154.60928969307943,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.21,-154.60960537101636,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.22,-154.60990056319352,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.23,-154.61017604219418,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.24,-154.61043255484373,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.25,-154.61067082302685,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.26,-154.61089154447998,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.27,-154.6110953935588,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.28,-154.61128302198216,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.29,-154.61145505955312,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.3,-154.61161211485742,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.31,-154.61175477594065,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.32,-154.6118836109641,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.33,-154.61199916884044,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.34,-154.61210197984968,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.35,-154.61219255623598,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.36,-154.6122713927859,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.37,-154.61233896738864,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.38,-154.61239574157898,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.39,-154.6124421610631,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.4,-154.6124786562282,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.41,-154.61250564263628,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.42,-154.6125235215022,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.43,-154.61253268015722,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.44,-154.61253349249773,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.45,-154.61252631942014,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.46,-154.61251150924207,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.47,-154.6124893981105,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.48,-154.6124603103969,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.49,-154.61242455908013,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.5,-154.61238244611732,-154.5898678964753,AB
fit/QMC-kT0.006,0.0,3.51,-154.61233426280313,-154.5898678964753,AB
