written by TR 
1.000000000 
116.989155000 0.000000000 0.000000000 
58.494577500 101.315580197 0.000000000 
0.000000000 0.000000000 18.400000000 
Type1 
9076
Cartesian 
0.73379300 1.21309000 7.39526000 
0.00000000 0.00000000 7.39479000 
2.93398000 4.85310000 7.40200000 
2.20104000 3.63951000 7.39893000 
2.88479000 2.39749000 7.39804000 
2.15126000 1.18423000 7.39620000 
5.13023000 8.49549000 7.41484000 
4.39928000 7.28074000 7.41007000 
5.08349000 6.03885000 7.40817000 
4.35140000 4.82473000 7.40411000 
5.03521000 3.58270000 7.40329000 
4.30224000 2.36907000 7.40026000 
4.98596000 1.12706000 7.40070000 
6.54760000 8.46800000 7.41766000 
7.23190000 7.22609000 7.41603000 
6.50088000 6.01129000 7.41124000 
7.18478000 4.76927000 7.41051000 
6.45263000 3.55510000 7.40655000 
7.13642000 2.31311000 7.40696000 
6.40341000 1.09943000 7.40410000 
9.37902000 8.41521000 7.42501000 
8.64924000 7.19961000 7.41974000 
9.33329000 5.95762000 7.41910000 
8.60215000 4.74276000 7.41448000 
9.28608000 3.50082000 7.41484000 
8.55384000 2.28660000 7.41115000 
9.23795000 1.04484000 7.41266000 
10.79630000 8.39003000 7.42904000 
11.48060000 7.14810000 7.42846000 
10.75060000 5.93245000 7.42342000 
11.43470000 4.69057000 7.42368000 
10.70340000 3.47567000 7.41944000 
11.38770000 2.23399000 7.42075000 
10.65540000 1.01970000 7.41751000 
13.62650000 8.34094000 7.43803000 
12.89780000 7.12442000 7.43277000 
13.58220000 5.88265000 7.43286000 
12.85200000 4.66697000 7.42831000 
13.53650000 3.42538000 7.42937000 
12.80510000 2.21042000 7.42573000 
13.48990000 0.96915600 7.42785000 
15.04370000 8.31886000 7.44203000 
15.72840000 7.07723000 7.44187000 
14.99940000 5.86070000 7.43718000 
15.68420000 4.61925000 7.43792000 
14.95380000 3.40353000 7.43410000 
15.63880000 2.16238000 7.43590000 
14.90730000 0.94735400 7.43301000 
17.87330000 8.27441000 7.45033000 
17.14560000 7.05700000 7.44560000 
17.83070000 5.81572000 7.44595000 
17.10150000 4.59918000 7.44210000 
17.78680000 3.35817000 7.44352000 
17.05620000 2.14242000 7.44060000 
17.74200000 0.90180600 7.44309000 
19.29040000 8.25588000 7.45326000 
19.24790000 5.79743000 7.44935000 
19.20410000 3.34007000 7.44750000 
19.15940000 0.88378900 7.44771000 
19.97590000 7.01481000 7.45318000 
19.93350000 4.55661000 7.45034000 
19.89010000 2.09961000 7.44964000 
22.11990000 8.21649000 7.45947000 
21.39310000 6.99827000 7.45567000 
22.07920000 5.75768000 7.45620000 
21.35080000 4.54033000 7.45345000 
22.03720000 3.30005000 7.45519000 
21.30750000 2.08348000 7.45345000 
21.99440000 0.84362700 7.45628000 
23.53710000 8.20161000 7.46103000 
24.22360000 6.96128000 7.46108000 
23.49640000 5.74313000 7.45837000 
24.18320000 4.50307000 7.45968000 
23.45450000 3.28574000 7.45809000 
24.14170000 2.04605000 7.46061000 
23.41180000 0.82944100 7.45996000 
26.36700000 8.16728000 7.46512000 
25.64080000 6.94835000 7.46236000 
26.32800000 5.70855000 7.46323000 
25.60040000 4.49046000 7.46169000 
26.28790000 3.25097000 7.46385000 
25.55900000 2.03364000 7.46341000 
26.24710000 0.79456800 7.46662000 
27.78410000 8.15583000 7.46562000 
28.47190000 6.91631000 7.46606000 
27.74520000 5.69750000 7.46443000 
28.43320000 4.45824000 7.46620000 
27.70520000 3.24020000 7.46580000 
28.39360000 2.00130000 7.46875000 
27.66440000 0.78394700 7.46934000 
30.61470000 8.12616000 7.46844000 
29.88900000 6.90667000 7.46658000 
30.57750000 5.66767000 7.46797000 
29.85040000 4.44895000 7.46744000 
30.53910000 3.21025000 7.47006000 
29.81090000 1.99224000 7.47070000 
30.50010000 0.75390500 7.47424000 
32.03180000 8.11775000 7.46845000 
32.72080000 6.87905000 7.46947000 
31.99460000 5.65970000 7.46863000 
32.68370000 4.42122000 7.47091000 
31.95640000 3.20258000 7.47138000 
32.64580000 1.96441000 7.47466000 
31.91740000 0.74639100 7.47616000 
34.86320000 8.09214000 7.47097000 
34.13790000 6.87222000 7.46972000 
34.82750000 5.63399000 7.47163000 
34.10090000 4.41476000 7.47174000 
34.79070000 3.17678000 7.47471000 
34.06310000 1.95819000 7.47602000 
34.75330000 0.72052000 7.47969000 
36.28040000 8.08629000 7.47097000 
36.97050000 6.84834000 7.47252000 
36.24470000 5.62859000 7.47213000 
36.93490000 4.39081000 7.47474000 
36.20800000 3.17168000 7.47565000 
36.89840000 1.93416000 7.47905000 
36.17060000 0.71558100 7.48101000 
38.38760000 6.84382000 7.47282000 
38.35210000 4.38667000 7.47542000 
38.31570000 1.93025000 7.48002000 
39.11270000 8.06404000 7.47379000 
39.07830000 5.60628000 7.47507000 
39.04280000 3.14931000 7.47847000 
39.00680000 0.69314600 7.48353000 
40.52990000 8.06025000 7.47399000 
41.22100000 6.82296000 7.47589000 
40.49540000 5.60293000 7.47560000 
41.18660000 4.36576000 7.47827000 
40.46010000 3.14626000 7.47923000 
41.15130000 1.90928000 7.48243000 
40.42410000 0.69024300 7.48444000 
