written by TR 
1.000000000 
36.179139200 0.000000000 0.000000000 
0.000000000 62.664107200 0.000000000 
0.000000000 0.000000000 15.000000000 
Type1 
1736
Cartesian 
0.35209200 9.81675000 2.92574000 
1.01811000 8.56484000 2.91434000 
0.26701000 7.36249000 2.90378000 
0.93175500 6.11000000 2.89445000 
0.17933700 4.90834000 2.88633000 
0.84322200 3.65545000 2.88041000 
0.09002160 2.45419000 2.87577000 
0.75351100 1.20111000 2.87348000 
0.00000716 0.00000546 2.87235000 
3.18457000 9.71650000 2.92887000 
2.43516000 8.51319000 2.91667000 
3.09994000 7.26053000 2.90806000 
2.34875000 6.05818000 2.89685000 
3.01269000 4.80521000 2.89103000 
2.26017000 3.60356000 2.88277000 
2.92369000 2.35044000 2.88044000 
2.17044000 1.14918000 2.87577000 
4.60154000 9.66556000 2.93349000 
5.26638000 8.41269000 2.92647000 
4.51688000 7.20935000 2.91348000 
5.18094000 5.95626000 2.90826000 
4.42961000 4.75390000 2.89681000 
5.09320000 3.50072000 2.89459000 
4.34060000 2.29903000 2.88627000 
5.00411000 1.04591000 2.88749000 
7.43090000 9.56707000 2.94602000 
6.68326000 8.36257000 2.93345000 
7.34755000 7.10942000 2.92953000 
6.59780000 5.90605000 2.91653000 
7.26156000 4.65283000 2.91475000 
6.51005000 3.45041000 2.90357000 
7.17367000 2.19728000 2.90485000 
6.42099000 0.99549300 2.89680000 
8.84774000 9.51813000 2.95247000 
8.76437000 7.06062000 2.93826000 
8.67836000 4.60412000 2.92521000 
8.59049000 2.14855000 2.91642000 
0.39870500 8.61511000 6.48525000 
0.48513300 6.16119000 6.50541000 
0.57370700 3.70721000 6.51956000 
0.66344300 1.25311000 6.52652000 
0.00000746 0.00000256 6.52765000 
2.48318000 9.91787000 6.47047000 
1.81590000 8.66688000 6.48347000 
2.56782000 7.46495000 6.49174000 
1.90222000 6.21310000 6.50319000 
2.65510000 5.01166000 6.50897000 
1.99070000 3.75915000 6.51723000 
2.74411000 2.55797000 6.51959000 
2.08039000 1.30505000 6.52422000 
2.83390000 0.10392500 6.52307000 
3.90058000 9.96915000 6.46655000 
4.65243000 8.76716000 6.47353000 
3.98506000 7.51640000 6.48652000 
4.73784000 6.31488000 6.49194000 
4.07218000 5.06316000 6.50315000 
4.82555000 3.86191000 6.50555000 
4.16109000 2.60947000 6.51367000 
4.91461000 1.40828000 6.51254000 
4.25082000 0.15539800 6.51722000 
6.73923000 10.06740000 6.45453000 
6.06986000 8.81782000 6.46651000 
6.82246000 7.61616000 6.47113000 
6.15507000 6.36550000 6.48333000 
6.90833000 5.16412000 6.48566000 
6.24261000 3.91247000 6.49622000 
6.99611000 2.71117000 6.49527000 
