written by TR 
1.000000000 
36.179139200 0.000000000 0.000000000 
0.000000000 62.664107200 0.000000000 
0.000000000 0.000000000 15.000000000 
Type1 
1736
Cartesian 
0.33300000 9.81800000 3.00000000 
1.00000000 8.56700000 3.00000000 
0.25000000 7.36400000 3.00000000 
0.91700000 6.11200000 3.00000000 
0.16700000 4.90900000 3.00000000 
0.83400000 3.65800000 3.00000000 
0.08300000 2.45500000 3.00000000 
0.75000000 1.20300000 3.00000000 
0.00000000 0.00000000 3.00000000 
3.16800000 9.72200000 3.00000000 
2.41800000 8.51900000 3.00000000 
3.08400000 7.26700000 3.00000000 
2.33400000 6.06400000 3.00000000 
3.00100000 4.81300000 3.00000000 
2.25100000 3.61000000 3.00000000 
2.91800000 2.35800000 3.00000000 
2.16700000 1.15500000 3.00000000 
4.58500000 9.67400000 3.00000000 
5.25200000 8.42300000 3.00000000 
4.50200000 7.21900000 3.00000000 
5.16800000 5.96800000 3.00000000 
4.41800000 4.76500000 3.00000000 
5.08500000 3.51300000 3.00000000 
4.33500000 2.31000000 3.00000000 
5.00200000 1.05900000 3.00000000 
7.41900000 9.57800000 3.00000000 
6.66900000 8.37400000 3.00000000 
7.33600000 7.12300000 3.00000000 
6.58600000 5.92000000 3.00000000 
7.25300000 4.66900000 3.00000000 
6.50200000 3.46500000 3.00000000 
7.16900000 2.21400000 3.00000000 
6.41900000 1.01100000 3.00000000 
8.83600000 9.53000000 3.00000000 
8.75300000 7.07500000 3.00000000 
8.67000000 4.62000000 3.00000000 
8.58600000 2.16600000 3.00000000 
0.41700000 8.61500000 6.40000000 
0.50000000 6.16100000 6.40000000 
0.58400000 3.70600000 6.40000000 
0.66700000 1.25100000 6.40000000 
0.00000000 0.00000000 6.40000000 
2.50100000 9.91500000 6.40000000 
1.83400000 8.66300000 6.40000000 
2.58400000 7.46000000 6.40000000 
1.91700000 6.20900000 6.40000000 
2.66800000 5.00500000 6.40000000 
2.00100000 3.75400000 6.40000000 
2.75100000 2.55100000 6.40000000 
2.08400000 1.29900000 6.40000000 
2.83400000 0.09600000 6.40000000 
3.91800000 9.96300000 6.40000000 
4.66800000 8.75900000 6.40000000 
4.00100000 7.50800000 6.40000000 
4.75200000 6.30500000 6.40000000 
4.08500000 5.05400000 6.40000000 
4.83500000 3.85000000 6.40000000 
4.16800000 2.59900000 6.40000000 
4.91800000 1.39600000 6.40000000 
4.25100000 0.14400000 6.40000000 
6.75200000 10.05900000 6.40000000 
6.08500000 8.80800000 6.40000000 
6.83600000 7.60400000 6.40000000 
6.16900000 6.35300000 6.40000000 
6.91900000 5.15000000 6.40000000 
6.25200000 3.89800000 6.40000000 
7.00200000 2.69500000 6.40000000 
