label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D3-kT0.005,0.0,2.8,-154.8453373780412,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.81,-154.84715300495955,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.82,-154.84890732876485,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.83,-154.850602111896,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.84,-154.85223906977416,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.85,-154.8538198719863,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.86,-154.85534614344084,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.87,-154.8568194654963,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.88,-154.85824137706317,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.89,-154.85961337567963,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.9,-154.86093691856198,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.91,-154.8622134236299,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.92,-154.86344427050727,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.93,-154.86463080149912,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.94,-154.86577432254524,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.95,-154.86687610415075,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.96,-154.86793738229431,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.97,-154.86895935931454,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.98,-154.86994320477487,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,2.99,-154.87089005630745,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,3.0,-154.87180102043678,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,3.01,-154.8726771733829,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,3.02,-154.8735195618455,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,3.03,-154.87432920376847,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,3.04,-154.87510708908587,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,3.05,-154.87585418044975,-154.87037467104165,AB
fit/DFT-D3-kT0.005,0.0,3.06,-154.8765714139399,-154.87037467104165,AB
