label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D2-kT0.013,0.0,2.8,-154.89431851786205,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.81,-154.89551596283113,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.82,-154.89665916303215,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.83,-154.89775005590883,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.84,-154.89879051469555,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.85,-154.89978235047226,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.86,-154.90072731415515,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.87,-154.90162709842477,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.88,-154.90248333959406,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.89,-154.90329761941737,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.9,-154.90407146684322,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.91,-154.90480635971164,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.92,-154.9055037263984,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.93,-154.9061649474075,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.94,-154.90679135691352,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.95,-154.90738424425558,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.96,-154.9079448553841,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.97,-154.90847439426202,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.98,-154.90897402422198,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,2.99,-154.90944486928038,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.0,-154.9098880154104,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.01,-154.91030451177429,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.02,-154.91069537191723,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.03,-154.91106157492305,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.04,-154.91140406653352,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.05,-154.91172376023232,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.06,-154.91202153829448,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.07,-154.91229825280257,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.08,-154.91255472663084,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.09,-154.91279175439797,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.1,-154.9130101033895,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.11,-154.91321051445112,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.12,-154.91339370285348,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.13,-154.91356035912943,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.14,-154.91371114988473,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.15,-154.91384671858273,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.16,-154.91396768630432,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.17,-154.9140746524833,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.18,-154.91416819561866,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.19,-154.91424887396371,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.2,-154.91431722619353,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.21,-154.9143737720509,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.22,-154.91441901297156,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.23,-154.91445343268947,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.24,-154.9144774978227,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.25,-154.91449165844057,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.26,-154.9144963486125,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.27,-154.9144919869392,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.28,-154.91447897706706,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.29,-154.91445770818564,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.3,-154.9144285555094,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.31,-154.91439188074386,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.32,-154.9143480325368,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.33,-154.9142973469146,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.34,-154.91424014770507,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.35,-154.91417674694608,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.36,-154.91410744528133,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.37,-154.9140325323431,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.38,-154.9139522871228,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.39,-154.91386697832954,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.4,-154.91377686473675,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.41,-154.91368219551796,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.42,-154.91358321057152,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.43,-154.91348014083468,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.44,-154.91337320858764,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.45,-154.91326262774757,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.46,-154.9131486041531,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.47,-154.91303133583958,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.48,-154.9129110133054,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.49,-154.9127878197694,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.5,-154.9126619314201,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.51,-154.91253351765678,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.52,-154.9124027413225,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.53,-154.91226975892963,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.54,-154.91213472087796,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.55,-154.9119977716656,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.56,-154.91185905009308,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.57,-154.9117186894606,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.58,-154.91157681775886,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.59,-154.91143355785368,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.6,-154.91128902766434,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.61,-154.91114334033625,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.62,-154.9109966044078,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.63,-154.9108489239718,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.64,-154.9107003988313,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.65,-154.91055112465074,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.66,-154.91040119310154,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.67,-154.91025069200333,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.68,-154.91009970546017,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.69,-154.9099483139924,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.7,-154.90979659466407,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.71,-154.9096446212061,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.72,-154.9094924641353,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.73,-154.90934019086953,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.74,-154.909187865839,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.75,-154.9090355505936,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.76,-154.90888330390698,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.77,-154.90873118187696,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.78,-154.90857923802253,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.79,-154.9084275233777,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.8,-154.9082760865821,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.81,-154.90812497396865,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.82,-154.9079742296481,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.83,-154.90782389559075,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.84,-154.90767401170567,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.85,-154.90752461591677,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.86,-154.90737574423673,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.87,-154.90722743083808,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.88,-154.90707970812213,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.89,-154.9069326067854,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.9,-154.9067861558838,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.91,-154.90664038289458,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.92,-154.90649531377633,-154.89054932192263,AB
fit/DFT-D2-kT0.013,0.0,3.93,-154.90635097302678,-154.89054932192263,AB
