d,disregistry,energy,energy_inf,label,stacking
3.25,0.0,-154.61065104618478,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.26,0.0,-154.61085453011128,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.27,0.0,-154.61104193356934,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.28,0.0,-154.61121388499112,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.29,0.0,-154.61137099146697,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.3,0.0,-154.61151383943195,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.31,0.0,-154.6116429953312,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.32,0.0,-154.61175900626446,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.33,0.0,-154.61186240061008,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.34,0.0,-154.61195368863008,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.35,0.0,-154.6120333630557,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.36,0.0,-154.61210189965485,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.37,0.0,-154.6121597577818,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.38,0.0,-154.6122073809094,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.39,0.0,-154.6122451971448,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.4,0.0,-154.6122736197288,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.41,0.0,-154.61229304751953,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.42,0.0,-154.61230386546097,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.43,0.0,-154.61230644503655,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.44,0.0,-154.6123011447087,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.45,0.0,-154.61228831034416,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.46,0.0,-154.61226827562626,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.47,0.0,-154.61224136245394,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.48,0.0,-154.61220788132812,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.49,0.0,-154.612168131726,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.5,0.0,-154.61212240246346,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.51,0.0,-154.61207097204584,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.52,0.0,-154.61201410900776,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.53,0.0,-154.61195207224216,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.54,0.0,-154.61188511131866,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.55,0.0,-154.61181346679214,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.56,0.0,-154.61173737050117,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.57,0.0,-154.6116570458572,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.58,0.0,-154.61157270812444,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.59,0.0,-154.61148456469073,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.6,0.0,-154.61139281532985,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.61,0.0,-154.61129765245553,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.62,0.0,-154.61119926136718,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.63,0.0,-154.61109782048788,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.64,0.0,-154.61099350159463,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.65,0.0,-154.61088647004146,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.66,0.0,-154.610776884975,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.67,0.0,-154.6106648995435,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.68,0.0,-154.61055066109907,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.69,0.0,-154.6104343113931,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.7,0.0,-154.6103159867658,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.71,0.0,-154.6101958183295,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.72,0.0,-154.61007393214575,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.73,0.0,-154.60995044939733,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.74,0.0,-154.60982548655406,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.75,0.0,-154.60969915553358,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.76,0.0,-154.60957156385692,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.77,0.0,-154.60944281479902,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.78,0.0,-154.6093130075342,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.79,0.0,-154.60918223727722,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.8,0.0,-154.60905059541938,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.81,0.0,-154.60891816966054,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.82,0.0,-154.60878504413674,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.83,0.0,-154.60865129954348,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.84,0.0,-154.6085170132552,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.85,0.0,-154.60838225944082,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.86,0.0,-154.60824710917535,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.87,0.0,-154.60811163054814,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.88,0.0,-154.6079758887672,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.89,0.0,-154.60783994626053,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.9,0.0,-154.60770386277375,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.91,0.0,-154.60756769546467,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.92,0.0,-154.6074314989949,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.93,0.0,-154.60729532561822,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.94,0.0,-154.607159225266,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.95,0.0,-154.60702324563007,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.96,0.0,-154.60688743224273,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.97,0.0,-154.60675182855388,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.98,0.0,-154.60661647600597,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
3.99,0.0,-154.60648141410624,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.0,0.0,-154.60634668049656,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.01,0.0,-154.60621231102107,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.02,0.0,-154.60607833979142,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.03,0.0,-154.60594479925004,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.04,0.0,-154.60581172023097,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.05,0.0,-154.605679132019,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.06,0.0,-154.60554706240663,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.07,0.0,-154.6054155377492,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.08,0.0,-154.60528458301806,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.09,0.0,-154.60515422185222,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.1,0.0,-154.60502447660787,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.11,0.0,-154.60489536840646,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.12,0.0,-154.6047669171813,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.13,0.0,-154.60463914172226,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.14,0.0,-154.60451205971916,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.15,0.0,-154.60438568780359,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.16,0.0,-154.6042600415894,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.17,0.0,-154.60413513571189,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.18,0.0,-154.60401098386524,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.19,0.0,-154.60388759883926,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.2,0.0,-154.60376499255443,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.21,0.0,-154.60364317609591,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.22,0.0,-154.60352215974643,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.23,0.0,-154.60340195301796,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.24,0.0,-154.60328256468222,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.25,0.0,-154.60316400280038,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.26,0.0,-154.60304627475148,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.27,0.0,-154.60292938726,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.28,0.0,-154.60281334642244,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.29,0.0,-154.60269815773296,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.3,0.0,-154.60258382610823,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.31,0.0,-154.60247035591115,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.32,0.0,-154.60235775097405,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.33,0.0,-154.60224601462087,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.34,0.0,-154.60213514968868,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.35,0.0,-154.60202515854834,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.36,0.0,-154.6019160431245,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.37,0.0,-154.6018078049149,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.38,0.0,-154.60170044500882,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.39,0.0,-154.60159396410518,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.4,0.0,-154.60148836252972,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.41,0.0,-154.6013836402517,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.42,0.0,-154.60127979689992,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.43,0.0,-154.6011768317783,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.44,0.0,-154.60107474388073,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.45,0.0,-154.60097353190545,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.46,0.0,-154.60087319426896,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.47,0.0,-154.60077372911942,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.48,0.0,-154.60067513434944,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.49,0.0,-154.6005774076085,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.5,0.0,-154.60048054631503,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.51,0.0,-154.60038454766766,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.52,0.0,-154.60028940865658,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.53,0.0,-154.600195126074,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.54,0.0,-154.60010169652458,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.55,0.0,-154.6000091164352,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.56,0.0,-154.59991738206452,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.57,0.0,-154.59982648951222,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.58,0.0,-154.59973643472776,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.59,0.0,-154.59964721351875,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.6,0.0,-154.59955882155933,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.61,0.0,-154.5994712543978,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.62,0.0,-154.59938450746438,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.63,0.0,-154.59929857607824,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.64,0.0,-154.59921345545467,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.65,0.0,-154.5991291407117,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.66,0.0,-154.59904562687655,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.67,0.0,-154.59896290889174,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.68,0.0,-154.59888098162116,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.69,0.0,-154.59879983985581,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.7,0.0,-154.59871947831908,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.71,0.0,-154.59863989167224,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.72,0.0,-154.5985610745193,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.73,0.0,-154.59848302141202,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.74,0.0,-154.59840572685442,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.75,0.0,-154.59832918530736,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.76,0.0,-154.59825339119274,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.77,0.0,-154.5981783388976,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.78,0.0,-154.59810402277807,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.79,0.0,-154.59803043716317,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.8,0.0,-154.59795757635828,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.81,0.0,-154.59788543464876,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.82,0.0,-154.5978140063031,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.83,0.0,-154.59774328557626,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.84,0.0,-154.59767326671243,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.85,0.0,-154.59760394394817,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.86,0.0,-154.59753531151503,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.87,0.0,-154.59746736364224,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.88,0.0,-154.59740009455922,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.89,0.0,-154.5973334984979,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.9,0.0,-154.59726756969522,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.91,0.0,-154.59720230239506,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.92,0.0,-154.59713769085056,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.93,0.0,-154.5970737293259,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.94,0.0,-154.5970104120983,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.95,0.0,-154.5969477334599,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.96,0.0,-154.5968856877193,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.97,0.0,-154.5968242692032,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.98,0.0,-154.59676347225815,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
4.99,0.0,-154.59670329125177,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.0,0.0,-154.59664372057426,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.01,0.0,-154.5965847546397,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.02,0.0,-154.59652638788734,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.03,0.0,-154.59646861478262,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.04,0.0,-154.59641142981855,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.05,0.0,-154.59635482751645,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.06,0.0,-154.5962988024272,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.07,0.0,-154.5962433491321,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.08,0.0,-154.59618846224362,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.09,0.0,-154.5961341364064,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.1,0.0,-154.59608036629788,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.11,0.0,-154.59602714662924,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.12,0.0,-154.59597447214574,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.13,0.0,-154.5959223376277,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.14,0.0,-154.5958707378909,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.15,0.0,-154.59581966778705,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.16,0.0,-154.59576912220456,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.17,0.0,-154.59571909606873,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.18,0.0,-154.5956695843424,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.19,0.0,-154.59562058202616,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.2,0.0,-154.59557208415887,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.21,0.0,-154.59552408581789,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.22,0.0,-154.59547658211937,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.23,0.0,-154.5954295682186,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.24,0.0,-154.59538303931018,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.25,0.0,-154.59533699062823,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.26,0.0,-154.59529141744665,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.27,0.0,-154.59524631507915,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.28,0.0,-154.59520167887956,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.29,0.0,-154.5951575042417,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.3,0.0,-154.5951137865998,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.31,0.0,-154.5950705214282,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.32,0.0,-154.59502770424166,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.33,0.0,-154.5949853305953,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.34,0.0,-154.5949433960847,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.35,0.0,-154.59490189634568,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.36,0.0,-154.59486082705453,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.37,0.0,-154.59482018392777,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.38,0.0,-154.59477996272224,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.39,0.0,-154.59474015923496,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.4,0.0,-154.59470076930307,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.41,0.0,-154.5946617888037,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.42,0.0,-154.59462321365396,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.43,0.0,-154.59458503981068,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.44,0.0,-154.5945472632704,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.45,0.0,-154.59450988006918,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.46,0.0,-154.59447288628243,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.47,0.0,-154.59443627802483,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.48,0.0,-154.59440005145004,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.49,0.0,-154.5943642027506,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.5,0.0,-154.59432872815782,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.51,0.0,-154.5942936239414,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.52,0.0,-154.59425888640942,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.53,0.0,-154.59422451190795,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.54,0.0,-154.594190496821,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.55,0.0,-154.59415683757027,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.56,0.0,-154.59412353061478,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.57,0.0,-154.59409057245088,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.58,0.0,-154.59405795961183,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.59,0.0,-154.59402568866759,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.6,0.0,-154.5939937562247,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.61,0.0,-154.59396215892585,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.62,0.0,-154.59393089344982,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.63,0.0,-154.59389995651102,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
5.64,0.0,-154.59386934485946,-154.59045444660717,fit-bootstrap/QMC-03-kTinf,AB
