d,disregistry,energy,energy_inf,label,stacking
2.8,0.0,-154.5674359215712,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.81,0.0,-154.5695360308598,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.82,0.0,-154.57155684773227,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.83,0.0,-154.5735009176762,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.84,0.0,-154.57537070941072,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.85,0.0,-154.57716861711938,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.86,0.0,-154.57889696262026,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.87,0.0,-154.5805579974746,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.88,0.0,-154.58215390503585,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.89,0.0,-154.58368680244067,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.9,0.0,-154.58515874254357,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.91,0.0,-154.58657171579662,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.92,0.0,-154.58792765207585,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.93,0.0,-154.58922842245568,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.94,0.0,-154.5904758409329,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.95,0.0,-154.5916716661017,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.96,0.0,-154.5928176027807,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.97,0.0,-154.59391530359392,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.98,0.0,-154.5949663705063,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
2.99,0.0,-154.59597235631568,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.0,0.0,-154.5969347661018,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.01,0.0,-154.59785505863408,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.02,0.0,-154.59873464773895,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.03,0.0,-154.59957490362808,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.04,0.0,-154.6003771541884,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.05,0.0,-154.60114268623522,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.06,0.0,-154.6018727467291,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.07,0.0,-154.60256854395809,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.08,0.0,-154.60323124868552,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.09,0.0,-154.60386199526513,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.1,0.0,-154.60446188272377,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.11,0.0,-154.60503197581292,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.12,0.0,-154.6055733060299,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.13,0.0,-154.60608687260955,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.14,0.0,-154.6065736434873,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.15,0.0,-154.6070345562341,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.16,0.0,-154.60747051896465,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.17,0.0,-154.6078824112189,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
3.18,0.0,-154.60827108481828,-154.58913317423256,fit-bootstrap/QMC-16-kT0.004,AB
