label,disregistry,d,energy,energy_inf,stacking
fit/QMC-kT0.015,0.0,2.8,-154.56844142657695,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.81,-154.5705648548368,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.82,-154.57260488653006,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.83,-154.574564325881,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.84,-154.5764458880831,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.85,-154.57825220203986,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.86,-154.57998581302317,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.87,-154.5816491852517,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.88,-154.5832447043914,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.89,-154.5847746799807,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.9,-154.58624134778262,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.91,-154.58764687206556,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.92,-154.5889933478156,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.93,-154.59028280288146,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.94,-154.591517200055,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.95,-154.59269843908822,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.96,-154.5938283586498,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.97,-154.5949087382217,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.98,-154.59594129993872,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,2.99,-154.59692771037177,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.0,-154.59786958225757,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.01,-154.59876847617508,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.02,-154.5996259021716,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.03,-154.60044332133893,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.04,-154.6012221473417,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.05,-154.60196374789928,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.06,-154.60266944622222,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.07,-154.60334052240512,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.08,-154.60397821477682,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.09,-154.60458372120937,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.1,-154.6051582003871,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.11,-154.60570277303685,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.12,-154.6062185231203,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.13,-154.6067064989902,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.14,-154.60716771451084,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.15,-154.60760315014429,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.16,-154.6080137540033,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.17,-154.608400442872,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.18,-154.60876410319486,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.19,-154.6091055920357,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.2,-154.60942573800696,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.21,-154.60972534217038,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.22,-154.61000517890997,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.23,-154.61026599677808,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.24,-154.61050851931535,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.25,-154.61073344584537,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.26,-154.61094145224482,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.27,-154.61113319168967,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.28,-154.61130929537862,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.29,-154.61147037323377,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.3,-154.61161701457988,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.31,-154.61174978880243,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.32,-154.6118692459854,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.33,-154.611975917529,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.34,-154.61207031674869,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.35,-154.61215293945506,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.36,-154.61222426451602,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.37,-154.61228475440143,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.38,-154.61233485571069,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.39,-154.612374999684,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.4,-154.61240560269758,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.41,-154.61242706674352,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.42,-154.6124397798946,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.43,-154.61244411675466,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.44,-154.61244043889468,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.45,-154.61242909527556,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.46,-154.61241042265735,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.47,-154.6123847459957,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.48,-154.61235237882624,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.49,-154.61231362363625,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.5,-154.61226877222524,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.51,-154.6122181060539,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.52,-154.6121618965822,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.53,-154.61210040559672,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.54,-154.6120338855278,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.55,-154.61196257975664,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.56,-154.61188672291263,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.57,-154.61180654116143,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.58,-154.61172225248396,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.59,-154.61163406694632,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.6,-154.61154218696143,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.61,-154.6114468075423,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.62,-154.6113481165473,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.63,-154.61124629491746,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.64,-154.61114151690654,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.65,-154.61103395030352,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.66,-154.6109237566482,-154.5902215940419,AB
fit/QMC-kT0.015,0.0,3.67,-154.6108110914398,-154.5902215940419,AB
