label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D3-kT0.011,0.0,2.8,-154.8455055433201,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.81,-154.847306327451,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.82,-154.8490468469551,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.83,-154.85072881113064,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.84,-154.8523538844479,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.85,-154.8539236876529,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.86,-154.85543979884602,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.87,-154.8569037545362,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.88,-154.85831705067068,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.89,-154.85968114364144,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.9,-154.8609974512683,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.91,-154.86226735375934,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.92,-154.86349219464913,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.93,-154.8646732817152,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.94,-154.865811887873,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.95,-154.8669092520503,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.96,-154.86796658004076,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.97,-154.86898504533775,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.98,-154.8699657899484,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,2.99,-154.87090992518853,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.0,-154.87181853245878,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.01,-154.87269266400227,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.02,-154.8735333436445,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.03,-154.87434156751533,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.04,-154.87511830475393,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.05,-154.87586449819685,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.06,-154.87658106504955,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.07,-154.8772688975419,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.08,-154.8779288635679,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.09,-154.8785618073097,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.1,-154.879168549847,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.11,-154.87974988975145,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.12,-154.88030660366653,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.13,-154.8808394468735,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.14,-154.88134915384364,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.15,-154.88183643877676,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.16,-154.88230199612678,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.17,-154.88274650111435,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.18,-154.88317061022687,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.19,-154.88357496170622,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.2,-154.88396017602466,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.21,-154.88432685634868,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.22,-154.8846755889917,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.23,-154.88500694385536,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.24,-154.88532147485992,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.25,-154.88561972036408,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.26,-154.8859022035742,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.27,-154.88616943294343,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.28,-154.8864219025609,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.29,-154.88666009253106,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.3,-154.88688446934364,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.31,-154.88709548623436,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.32,-154.8872935835364,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.33,-154.88747918902328,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.34,-154.8876527182429,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.35,-154.88781457484325,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.36,-154.88796515088995,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.37,-154.88810482717562,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.38,-154.88823397352147,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.39,-154.88835294907125,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.4,-154.88846210257782,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.41,-154.8885617726822,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.42,-154.88865228818577,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.43,-154.8887339683153,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.44,-154.88880712298143,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.45,-154.88887205303027,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.46,-154.8889290504888,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.47,-154.88897839880386,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.48,-154.88902037307497,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.49,-154.88905524028124,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.5,-154.8890832595024,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.51,-154.88910468213408,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.52,-154.8891197520976,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.53,-154.88912870604432,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.54,-154.88913177355465,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.55,-154.8891291773319,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.56,-154.88912113339123,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.57,-154.88910785124347,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.58,-154.8890895340743,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.59,-154.88906637891878,-154.869852937914,AB
fit/DFT-D3-kT0.011,0.0,3.6,-154.88903857683115,-154.869852937914,AB
