label,disregistry,d,energy,energy_inf,stacking
fit/QMC-kT0.012,0.0,2.8,-154.5681849586729,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.81,-154.57031983289664,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.82,-154.57237091544843,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.83,-154.57434102266672,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.84,-154.5762328815088,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.85,-154.5780491323015,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.86,-154.57979233140875,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.87,-154.58146495381928,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.88,-154.58306939565603,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.89,-154.58460797661002,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.9,-154.58608294230083,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.91,-154.587496466566,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.92,-154.58885065368082,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.93,-154.59014754051157,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.94,-154.5913890986032,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.95,-154.59257723620428,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.96,-154.59371380023015,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.97,-154.59480057816685,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.98,-154.59583929991746,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,2.99,-154.59683163959207,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.0,-154.5977792172437,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.01,-154.5986836005513,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.02,-154.59954630645177,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.03,-154.60036880272216,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.04,-154.60115250951378,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.05,-154.60189880083965,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.06,-154.60260900601662,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.07,-154.6032844110633,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.08,-154.60392626005566,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.09,-154.60453575644098,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.1,-154.60511406431178,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.11,-154.60566230964076,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.12,-154.60618158147804,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.13,-154.60667293311158,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.14,-154.60713738319222,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.15,-154.60757591682415,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.16,-154.60798948662202,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.17,-154.6083790137355,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.18,-154.60874538884235,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.19,-154.60908947311125,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.2,-154.60941209913463,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.21,-154.60971407183305,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.22,-154.60999616933168,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.23,-154.61025914380977,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.24,-154.61050372232393,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.25,-154.610730607606,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.26,-154.6109404788363,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.27,-154.611133992393,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.28,-154.61131178257827,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.29,-154.61147446232212,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.3,-154.61162262386424,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.31,-154.6117568394149,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.32,-154.61187766179526,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.33,-154.61198562505794,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.34,-154.61208124508806,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.35,-154.612165020186,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.36,-154.6122374316318,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.37,-154.61229894423192,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.38,-154.61235000684928,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.39,-154.61239105291656,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.4,-154.61242250093358,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.41,-154.61244475494914,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.42,-154.61245820502782,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.43,-154.61246322770234,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.44,-154.61246018641154,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.45,-154.6124494319248,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.46,-154.6124313027532,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.47,-154.61240612554778,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.48,-154.61237421548512,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.49,-154.61233587664128,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.5,-154.61229140235352,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.51,-154.61224107557084,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.52,-154.61218516919365,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.53,-154.61212394640256,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.54,-154.6120576609768,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.55,-154.61198655760276,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.56,-154.61191087217267,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.57,-154.61183083207396,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.58,-154.6117466564693,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.59,-154.61165855656813,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.6,-154.61156673588903,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.61,-154.61147139051445,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.62,-154.61137270933693,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.63,-154.6112708742975,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.64,-154.61116606061682,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.65,-154.6110584370187,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.66,-154.61094816594664,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.67,-154.61083540377336,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.68,-154.61072030100385,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.69,-154.6106030024718,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.7,-154.61048364752975,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.71,-154.61036237023325,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.72,-154.61023929951907,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.73,-154.61011455937782,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.74,-154.60998826902087,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.75,-154.60986054304198,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.76,-154.6097314915739,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.77,-154.60960122043969,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.78,-154.60946983129932,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.79,-154.60933742179162,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.8,-154.6092040856714,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.81,-154.60906991294252,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.82,-154.6089349899862,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.83,-154.60879939968578,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.84,-154.6086632215468,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.85,-154.60852653181365,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.86,-154.60838940358232,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.87,-154.6082519069094,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.88,-154.60811410891762,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.89,-154.60797607389793,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.9,-154.60783786340835,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.91,-154.60769953636938,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.92,-154.60756114915662,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.93,-154.60742275569,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.94,-154.60728440752038,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.95,-154.60714615391325,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.96,-154.60700804192945,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.97,-154.60687011650373,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.98,-154.6067324205202,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,3.99,-154.60659499488557,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,4.0,-154.60645787860008,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,4.01,-154.60632110882582,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,4.02,-154.60618472095297,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,4.03,-154.60604874866382,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,4.04,-154.60591322399463,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,4.05,-154.6057781773955,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,4.06,-154.60564363778815,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,4.07,-154.60550963262193,-154.5901762647067,AB
fit/QMC-kT0.012,0.0,4.08,-154.6053761879279,-154.5901762647067,AB
