label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D3-kT0.006,0.0,2.8,-154.8453283766751,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.81,-154.8471416431185,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.82,-154.84889387161374,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.83,-154.85058680881303,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.84,-154.8522221550479,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.85,-154.85380156548607,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.86,-154.85532665126163,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.87,-154.8567989805789,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.88,-154.8582200797904,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.89,-154.85959143444987,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.9,-154.86091449034012,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.91,-154.86219065447722,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.92,-154.86342129609042,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.93,-154.86460774757938,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.94,-154.8657513054484,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.95,-154.8668532312186,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.96,-154.8679147523182,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.97,-154.86893706295166,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.98,-154.869921324948,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,2.99,-154.87086866858866,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.0,-154.87178019341567,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.01,-154.87265696902,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.02,-154.87350003581128,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.03,-154.87431040576843,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.04,-154.8750890631726,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.05,-154.87583696532175,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.06,-154.8765550432284,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.07,-154.87724420229975,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.08,-154.87790532300173,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.09,-154.8785392615064,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.1,-154.87914685032362,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.11,-154.87972889891725,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.12,-154.88028619430597,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.13,-154.8808195016495,-154.87016935727036,AB
fit/DFT-D3-kT0.006,0.0,3.14,-154.8813295648202,-154.87016935727036,AB
