d,disregistry,energy,energy_inf,label,stacking
3.7,0.0,-154.61076345207132,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.71,0.0,-154.6106435486966,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.72,0.0,-154.61052153955606,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.73,0.0,-154.61039755763696,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.74,0.0,-154.61027173099205,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.75,0.0,-154.61014418290088,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.76,0.0,-154.61001503202633,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.77,0.0,-154.60988439256602,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.78,0.0,-154.60975237439925,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.79,0.0,-154.60961908322926,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.8,0.0,-154.60948462072108,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.81,0.0,-154.609349084635,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.82,0.0,-154.609212568956,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.83,0.0,-154.60907516401906,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.84,0.0,-154.60893695663063,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.85,0.0,-154.6087980301861,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.86,0.0,-154.6086584647839,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.87,0.0,-154.60851833733565,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.88,0.0,-154.6083777216732,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.89,0.0,-154.60823668865206,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.9,0.0,-154.60809530625167,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.91,0.0,-154.6079536396726,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.92,0.0,-154.60781175143038,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.93,0.0,-154.60766970144678,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.94,0.0,-154.6075275471379,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.95,0.0,-154.60738534349952,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.96,0.0,-154.6072431431899,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.97,0.0,-154.60710099660977,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.98,0.0,-154.60695895197986,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
3.99,0.0,-154.606817055416,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.0,0.0,-154.60667535100168,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.01,0.0,-154.60653388085854,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.02,0.0,-154.60639268521433,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.03,0.0,-154.60625180246902,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.04,0.0,-154.6061112692584,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.05,0.0,-154.60597112051602,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.06,0.0,-154.60583138953282,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.07,0.0,-154.6056921080152,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.08,0.0,-154.60555330614088,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.09,0.0,-154.60541501261307,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.1,0.0,-154.60527725471306,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.11,0.0,-154.60514005835083,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.12,0.0,-154.60500344811433,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.13,0.0,-154.6048674473168,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.14,0.0,-154.60473207804293,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.15,0.0,-154.6045973611932,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.16,0.0,-154.60446331652707,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.17,0.0,-154.60432996270447,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.18,0.0,-154.6041973173261,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.19,0.0,-154.60406539697257,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.2,0.0,-154.60393421724172,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.21,0.0,-154.60380379278544,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.22,0.0,-154.60367413734465,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.23,0.0,-154.60354526378356,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.24,0.0,-154.60341718412246,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.25,0.0,-154.60328990956978,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.26,0.0,-154.60316345055278,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.27,0.0,-154.60303781674736,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.28,0.0,-154.60291301710689,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.29,0.0,-154.60278905989006,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.3,0.0,-154.6026659526878,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.31,0.0,-154.60254370244925,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.32,0.0,-154.602422315507,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.33,0.0,-154.60230179760123,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.34,0.0,-154.6021821539034,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.35,0.0,-154.60206338903888,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.36,0.0,-154.6019455071087,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.37,0.0,-154.601828511711,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.38,0.0,-154.6017124059614,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.39,0.0,-154.60159719251263,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
