written by TR 
1.000000000 
91.598251100 0.000000000 0.000000000 
45.799125550 79.326412395 0.000000000 
0.000000000 0.000000000 18.399999600 
Type1 
5548
Cartesian 
0.00000547 -0.00000125 7.43572000 
2.15800000 1.17870000 7.44268000 
3.57725000 1.14627000 7.45072000 
6.41480000 1.08388000 7.47067000 
7.83405000 1.05622000 7.47935000 
1.47751000 2.42476000 7.44481000 
2.21463000 3.63806000 7.45429000 
3.63381000 3.60565000 7.46062000 
4.31453000 2.35966000 7.45917000 
5.73370000 2.32947000 7.46842000 
6.46925000 3.54404000 7.47648000 
7.88839000 3.51588000 7.48329000 
8.57019000 2.27062000 7.48441000 
3.68713000 6.06592000 7.47457000 
4.36887000 4.82027000 7.47068000 
5.78797000 4.78979000 7.47717000 
6.52140000 6.00548000 7.48455000 
7.94051000 5.97653000 7.48889000 
8.62273000 4.73124000 7.48875000 
4.42011000 7.28164000 7.48259000 
5.83921000 7.25097000 7.48621000 
6.57115000 8.46738000 7.49098000 
7.99030000 8.43771000 7.49332000 
8.67328000 7.19263000 7.49319000 
5.88804000 9.71250000 7.49205000 
8.72216000 9.65416000 7.49582000 
10.67210000 0.99982000 7.49064000 
12.09140000 0.97461700 7.49308000 
14.93050000 0.91979200 7.49509000 
16.34990000 0.89497900 7.49592000 
9.98942000 2.24443000 7.48935000 
10.72480000 3.45934000 7.49254000 
12.14400000 3.43344000 7.49437000 
12.82750000 2.18917000 7.49439000 
14.24680000 2.16388000 7.49500000 
14.98290000 3.37838000 7.49688000 
16.40230000 3.35320000 7.49804000 
17.08640000 2.10935000 7.49761000 
10.04190000 4.70409000 7.49226000 
10.77590000 5.91961000 7.49559000 
12.19520000 5.89252000 7.49716000 
12.87920000 4.64836000 7.49679000 
14.29860000 4.62224000 7.49767000 
15.03380000 5.83704000 7.50142000 
16.45330000 5.81121000 7.50371000 
17.13830000 4.56773000 7.50251000 
10.09250000 7.16428000 7.49551000 
10.82540000 8.38023000 7.49837000 
12.24480000 8.35186000 7.50031000 
12.92940000 7.10784000 7.50037000 
14.34880000 7.08065000 7.50220000 
15.08280000 8.29599000 7.50724000 
16.50230000 8.26952000 7.51102000 
17.18800000 7.02629000 7.51031000 
10.14140000 9.62477000 7.49770000 
12.97780000 9.56766000 7.50389000 
14.39730000 9.53951000 7.50712000 
17.23520000 9.48555000 7.51842000 
19.18940000 0.84153700 7.50113000 
20.60870000 0.81988100 7.50584000 
23.44820000 0.77228300 7.51894000 
24.86760000 0.75714700 7.52605000 
18.50570000 2.08553000 7.50026000 
19.24210000 3.30007000 7.50532000 
20.66150000 3.27838000 7.51079000 
21.34540000 2.03464000 7.51093000 
22.76470000 2.01599000 7.51781000 
23.50060000 3.23150000 7.52634000 
24.91980000 3.21626000 7.53410000 
25.60380000 1.97295000 7.53335000 
27.02300000 1.96133000 7.54013000 
18.55760000 4.54366000 7.50615000 
19.29290000 5.75873000 7.51414000 
20.71220000 5.73697000 7.52055000 
21.39710000 4.49362000 7.51955000 
22.81630000 4.47493000 7.52714000 
23.55030000 5.69145000 7.53824000 
24.96940000 5.67607000 7.54622000 
25.65420000 4.43300000 7.54471000 
27.07330000 4.42108000 7.55176000 
18.60740000 7.00195000 7.51521000 
19.34080000 8.21802000 7.52440000 
20.76010000 8.19632000 7.53136000 
21.44580000 6.95324000 7.53111000 
22.86500000 6.93457000 7.53898000 
23.59630000 8.15255000 7.55002000 
25.01530000 8.13711000 7.55764000 
25.70120000 6.89424000 7.55764000 
27.12020000 6.88197000 7.56452000 
18.65460000 9.46109000 7.52427000 
21.49110000 9.41402000 7.54135000 
22.91020000 9.39552000 7.54882000 
25.74410000 9.35694000 7.56734000 
