d,disregistry,energy,energy_inf,label,stacking
3.39,0.0,-154.61224324960884,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.4,0.0,-154.61227035435368,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.41,0.0,-154.6122884975168,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.42,0.0,-154.6122980627052,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.43,0.0,-154.61229942012304,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.44,0.0,-154.61229292700858,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.45,0.0,-154.61227892805738,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.46,0.0,-154.6122577558323,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.47,0.0,-154.61222973116037,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.48,0.0,-154.61219516351736,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.49,0.0,-154.61215435139985,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.5,0.0,-154.61210758268598,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.51,0.0,-154.61205513498433,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.52,0.0,-154.6119972759721,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.53,0.0,-154.61193426372236,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.54,0.0,-154.61186634702108,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.55,0.0,-154.61179376567387,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.56,0.0,-154.61171675080317,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.57,0.0,-154.61163552513602,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.58,0.0,-154.61155030328246,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.59,0.0,-154.61146129200517,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.6,0.0,-154.6113686904807,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.61,0.0,-154.61127269055203,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.62,0.0,-154.6111734769733,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.63,0.0,-154.61107122764668,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.64,0.0,-154.61096611385162,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.65,0.0,-154.61085830046676,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.66,0.0,-154.6107479461848,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.67,0.0,-154.61063520372048,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.68,0.0,-154.6105202200117,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.69,0.0,-154.61040313641448,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.7,0.0,-154.6102840888915,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.71,0.0,-154.6101632081944,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.72,0.0,-154.61004062004065,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.73,0.0,-154.60991644528423,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.74,0.0,-154.60979080008113,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.75,0.0,-154.6096637960495,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.76,0.0,-154.60953554042428,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.77,0.0,-154.60940613620733,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.78,0.0,-154.6092756823124,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.79,0.0,-154.60914427370525,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.8,0.0,-154.60901200153978,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.81,0.0,-154.60887895328904,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.82,0.0,-154.60874521287252,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.83,0.0,-154.60861086077904,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.84,0.0,-154.60847597418572,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.85,0.0,-154.60834062707312,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.86,0.0,-154.60820489033637,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.87,0.0,-154.608068831893,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.88,0.0,-154.6079325167871,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.89,0.0,-154.60779600728998,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.9,0.0,-154.60765936299765,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.91,0.0,-154.60752264092508,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.92,0.0,-154.6073858955974,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.93,0.0,-154.60724917913782,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.94,0.0,-154.60711254135325,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.95,0.0,-154.60697602981634,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.96,0.0,-154.60683968994553,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.97,0.0,-154.60670356508186,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.98,0.0,-154.60656769656367,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
3.99,0.0,-154.60643212379864,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.0,0.0,-154.60629688433337,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.01,0.0,-154.60616201392082,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.02,0.0,-154.60602754658538,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.03,0.0,-154.60589351468582,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.04,0.0,-154.60575994897619,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.05,0.0,-154.6056268786645,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.06,0.0,-154.60549433146977,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.07,0.0,-154.60536233367674,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.08,0.0,-154.60523091018916,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.09,0.0,-154.605100084581,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.1,0.0,-154.60496987914613,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.11,0.0,-154.6048403149461,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.12,0.0,-154.60471141185658,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.13,0.0,-154.60458318861205,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.14,0.0,-154.60445566284903,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.15,0.0,-154.60432885114776,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.16,0.0,-154.60420276907269,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.17,0.0,-154.60407743121135,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.18,0.0,-154.60395285121203,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.19,0.0,-154.60382904182006,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.2,0.0,-154.6037060149131,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.21,0.0,-154.6035837815348,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.22,0.0,-154.60346235192785,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.23,0.0,-154.60334173556532,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.24,0.0,-154.60322194118135,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.25,0.0,-154.60310297680064,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.26,0.0,-154.6029848497668,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.27,0.0,-154.60286756677004,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.28,0.0,-154.60275113387337,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.29,0.0,-154.60263555653853,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.3,0.0,-154.6025208396505,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.31,0.0,-154.60240698754137,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.32,0.0,-154.6022940040135,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.33,0.0,-154.60218189236141,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.34,0.0,-154.60207065539362,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.35,0.0,-154.60196029545298,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.36,0.0,-154.60185081443674,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.37,0.0,-154.6017422138158,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.38,0.0,-154.60163449465324,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.39,0.0,-154.60152765762223,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.4,0.0,-154.6014217030232,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.41,0.0,-154.6013166308006,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.42,0.0,-154.60121244055887,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.43,0.0,-154.6011091315779,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.44,0.0,-154.60100670282802,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.45,0.0,-154.60090515298415,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.46,0.0,-154.60080448043996,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.47,0.0,-154.60070468332097,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.48,0.0,-154.60060575949748,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.49,0.0,-154.60050770659706,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.5,0.0,-154.6004105220163,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.51,0.0,-154.60031420293237,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.52,0.0,-154.6002187463142,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.53,0.0,-154.60012414893302,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.54,0.0,-154.60003040737266,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.55,0.0,-154.59993751803935,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.56,0.0,-154.59984547717139,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.57,0.0,-154.5997542808482,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.58,0.0,-154.59966392499916,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.59,0.0,-154.59957440541197,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.6,0.0,-154.59948571774103,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.61,0.0,-154.59939785751504,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.62,0.0,-154.59931082014475,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.63,0.0,-154.59922460093,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.64,0.0,-154.59913919506693,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.65,0.0,-154.59905459765437,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.66,0.0,-154.59897080370064,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.67,0.0,-154.59888780812943,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.68,0.0,-154.5988056057859,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.69,0.0,-154.59872419144233,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.7,0.0,-154.59864355980366,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.71,0.0,-154.59856370551265,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.72,0.0,-154.59848462315497,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.73,0.0,-154.59840630726416,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.74,0.0,-154.59832875232607,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.75,0.0,-154.59825195278344,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.76,0.0,-154.5981759030402,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.77,0.0,-154.59810059746547,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.78,0.0,-154.59802603039756,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.79,0.0,-154.59795219614773,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.8,0.0,-154.5978790890037,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.81,0.0,-154.59780670323326,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.82,0.0,-154.59773503308736,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.83,0.0,-154.5976640728035,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.84,0.0,-154.59759381660854,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.85,0.0,-154.5975242587218,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.86,0.0,-154.59745539335754,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.87,0.0,-154.59738721472792,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.88,0.0,-154.59731971704525,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.89,0.0,-154.59725289452456,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.9,0.0,-154.5971867413858,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.91,0.0,-154.5971212518561,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.92,0.0,-154.59705642017178,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.93,0.0,-154.5969922405804,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.94,0.0,-154.59692870734256,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.95,0.0,-154.59686581473386,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.96,0.0,-154.59680355704643,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.97,0.0,-154.59674192859072,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.98,0.0,-154.59668092369688,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
4.99,0.0,-154.59662053671636,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.0,0.0,-154.59656076202322,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.01,0.0,-154.59650159401554,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.02,0.0,-154.5964430271165,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.03,0.0,-154.59638505577578,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.04,0.0,-154.59632767447047,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.05,0.0,-154.59627087770627,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.06,0.0,-154.59621466001838,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.07,0.0,-154.5961590159725,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.08,0.0,-154.59610394016565,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.09,0.0,-154.59604942722711,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.1,0.0,-154.59599547181907,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.11,0.0,-154.59594206863736,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.12,0.0,-154.59588921241223,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.13,0.0,-154.59583689790892,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.14,0.0,-154.59578511992822,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.15,0.0,-154.59573387330704,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.16,0.0,-154.59568315291898,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.17,0.0,-154.5956329536747,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.18,0.0,-154.5955832705224,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.19,0.0,-154.5955340984482,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.2,0.0,-154.59548543247652,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.21,0.0,-154.59543726767038,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.22,0.0,-154.59538959913178,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.23,0.0,-154.5953424220018,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.24,0.0,-154.59529573146102,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.25,0.0,-154.59524952272966,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.26,0.0,-154.5952037910677,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.27,0.0,-154.59515853177513,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.28,0.0,-154.5951137401921,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.29,0.0,-154.59506941169886,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.3,0.0,-154.59502554171613,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.31,0.0,-154.59498212570492,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.32,0.0,-154.5949391591667,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.33,0.0,-154.59489663764344,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.34,0.0,-154.5948545567175,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.35,0.0,-154.59481291201183,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.36,0.0,-154.59477169918975,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.37,0.0,-154.59473091395503,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.38,0.0,-154.59469055205176,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.39,0.0,-154.59465060926436,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.4,0.0,-154.5946110814175,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.41,0.0,-154.59457196437583,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.42,0.0,-154.59453325404417,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.43,0.0,-154.59449494636715,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.44,0.0,-154.59445703732914,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.45,0.0,-154.5944195229542,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.46,0.0,-154.59438239930583,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.47,0.0,-154.59434566248683,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.48,0.0,-154.59430930863917,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.49,0.0,-154.59427333394373,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.5,0.0,-154.59423773462026,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.51,0.0,-154.59420250692705,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.52,0.0,-154.5941676471608,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.53,0.0,-154.59413315165634,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.54,0.0,-154.59409901678652,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.55,0.0,-154.59406523896195,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.56,0.0,-154.59403181463077,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.57,0.0,-154.59399874027838,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.58,0.0,-154.59396601242725,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.59,0.0,-154.59393362763674,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.6,0.0,-154.59390158250272,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.61,0.0,-154.59386987365747,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.62,0.0,-154.5938384977693,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
5.63,0.0,-154.59380745154235,-154.5903496041936,fit-bootstrap/QMC-18-kTinf,AB
