label,disregistry,d,energy,energy_inf,stacking
fit/QMC-kT0.004,0.0,2.8,-154.56503394241574,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.81,-154.56730080199426,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.82,-154.5694794930283,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.83,-154.57157295964885,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.84,-154.57358405306493,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.85,-154.5755155344097,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.86,-154.57737007750114,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.87,-154.57915027152006,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.88,-154.58085862360764,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.89,-154.5824975613852,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.9,-154.58406943539796,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.91,-154.58557652148568,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.92,-154.58702102308166,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.93,-154.58840507344294,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.94,-154.5897307378128,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.95,-154.5910000155187,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.96,-154.59221484200637,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.97,-154.59337709081314,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.98,-154.59448857548097,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,2.99,-154.59555105141246,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.0,-154.59656621767013,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.01,-154.5975357187216,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.02,-154.59846114613185,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.03,-154.5993440402044,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.04,-154.60018589157235,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.05,-154.6009881427417,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.06,-154.60175218958747,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.07,-154.60247938280446,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.08,-154.60317102931418,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.09,-154.6038283936287,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.1,-154.60445269917324,-154.58936764854164,AB
fit/QMC-kT0.004,0.0,3.11,-154.60504512956834,-154.58936764854164,AB
