label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D2-kT0.014,0.0,2.8,-154.89436815726597,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.81,-154.89556212854583,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.82,-154.89670204813171,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.83,-154.89778984446784,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.84,-154.8988273821657,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.85,-154.89981646404456,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.86,-154.9007588331076,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.87,-154.90165617445666,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.88,-154.9025101171469,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.89,-154.90332223598344,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.9,-154.90409405326162,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.91,-154.90482704045294,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.92,-154.90552261983774,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.93,-154.90618216608704,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.94,-154.90680700779433,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.95,-154.90739842895954,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.96,-154.9079576704261,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.97,-154.90848593127293,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.98,-154.90898437016253,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,2.99,-154.9094541066466,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.0,-154.90989622243058,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.01,-154.9103117625982,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.02,-154.9107017367976,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.03,-154.91106712038948,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.04,-154.91140885555967,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.05,-154.911727852396,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.06,-154.91202498993127,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.07,-154.91230111715322,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.08,-154.91255705398248,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.09,-154.91279359221957,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.1,-154.91301149646176,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.11,-154.91321150499093,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.12,-154.91339433063317,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.13,-154.9135606615912,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.14,-154.91371116225008,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.15,-154.9138464739575,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.16,-154.9139672157792,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.17,-154.9140739852302,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.18,-154.91416735898284,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.19,-154.9142478935522,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.2,-154.91431612595963,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.21,-154.91437257437516,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.22,-154.91441773873925,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.23,-154.91445210136473,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.24,-154.91447612751958,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.25,-154.91449026599076,-154.8905443652756,AB
fit/DFT-D2-kT0.014,0.0,3.26,-154.9144949496304,-154.8905443652756,AB
