label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D2-kT0.017,0.0,2.8,-154.89452968142768,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.81,-154.89571191919404,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.82,-154.89684076958574,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.83,-154.8979181293906,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.84,-154.89894583292212,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.85,-154.89992565400527,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.86,-154.90085930790028,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.87,-154.90174845316682,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.88,-154.90259469347035,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.89,-154.90339957933193,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.9,-154.9041646098238,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.91,-154.90489123421202,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.92,-154.90558085354803,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.93,-154.90623482221034,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.94,-154.90685444939828,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.95,-154.90744100057904,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.96,-154.9079956988894,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.97,-154.90851972649384,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.98,-154.90901422589974,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,2.99,-154.90948030123192,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.0,-154.90991901946688,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.01,-154.91033141162836,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.02,-154.91071847394554,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.03,-154.91108116897476,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.04,-154.91142042668613,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.05,-154.91173714551584,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.06,-154.91203219338541,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.07,-154.91230640868895,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.08,-154.91256060124917,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.09,-154.91279555324348,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.1,-154.91301202010064,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.11,-154.91321073136933,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.12,-154.91339239155914,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.13,-154.91355768095508,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.14,-154.91370725640633,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.15,-154.91384175209,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.16,-154.9139617802508,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.17,-154.914067931917,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.18,-154.9141607775943,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.19,-154.91424086793694,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.2,-154.91430873439802,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.21,-154.91436488985906,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.22,-154.91440982923947,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.23,-154.91444403008663,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.24,-154.91446795314735,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.25,-154.91448204292098,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.26,-154.91448672819484,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.27,-154.91448242256288,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.28,-154.91446952492743,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.29,-154.91444841998504,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.3,-154.914419478697,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.31,-154.9143830587446,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.32,-154.9143395049697,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.33,-154.91428914980162,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.34,-154.9142323136699,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.35,-154.91416930540416,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.36,-154.91410042262083,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.37,-154.91402595209772,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.38,-154.9139461701364,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.39,-154.91386134291298,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.4,-154.91377172681754,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.41,-154.91367756878276,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.42,-154.91357910660176,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.43,-154.91347656923585,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.44,-154.91337017711228,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.45,-154.9132601424123,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.46,-154.91314666935008,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.47,-154.91302995444238,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.48,-154.91291018676972,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.49,-154.91278754822886,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.5,-154.91266221377717,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.51,-154.91253435166922,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.52,-154.91240412368538,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.53,-154.9122716853532,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.54,-154.91213718616163,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.55,-154.91200076976799,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.56,-154.91186257419838,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.57,-154.91172273204162,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.58,-154.91158137063672,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.59,-154.91143861225413,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.6,-154.91129457427132,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.61,-154.9111493693424,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.62,-154.9110031055622,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.63,-154.91085588662511,-154.89052341377726,AB
fit/DFT-D2-kT0.017,0.0,3.64,-154.91070781197848,-154.89052341377726,AB
