label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D2-kT0.002,0.0,2.8,-154.8938398869038,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.81,-154.89508489803774,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.82,-154.89627251118895,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.83,-154.8974048280578,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.84,-154.89848387868363,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.85,-154.8995116238111,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.86,-154.9004899571799,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.87,-154.90142070774021,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.88,-154.90230564179643,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.89,-154.9031464650812,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.9,-154.90394482476225,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.91,-154.90470231138391,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.92,-154.9054204607458,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.93,-154.90610075572002,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.94,-154.90674462800973,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.95,-154.90735345985019,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.96,-154.90792858565436,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.97,-154.90847129360526,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.98,-154.90898282719598,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,2.99,-154.9094643867198,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,3.0,-154.9099171307116,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,3.01,-154.91034217734205,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,3.02,-154.91074060576668,-154.8908066388265,AB
fit/DFT-D2-kT0.002,0.0,3.03,-154.91111345743036,-154.8908066388265,AB
