d,disregistry,energy,energy_inf,label,stacking
2.8,0.0,-154.56554858288067,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.81,0.0,-154.56780616650792,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.82,0.0,-154.56997578635756,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.83,0.0,-154.57206037831583,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.84,0.0,-154.57406278576664,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.85,0.0,-154.57598576241656,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.86,0.0,-154.57783197503554,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.87,0.0,-154.57960400611557,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.88,0.0,-154.58130435645035,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.89,0.0,-154.5829354476372,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.9,0.0,-154.5844996245048,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.91,0.0,-154.58599915746765,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.92,0.0,-154.58743624481053,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.93,0.0,-154.58881301490388,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.94,0.0,-154.59013152835328,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.95,0.0,-154.59139378008405,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.96,0.0,-154.59260170136335,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.97,0.0,-154.59375716176152,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.98,0.0,-154.59486197105429,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
2.99,0.0,-154.59591788106798,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.0,0.0,-154.59692658746883,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.01,0.0,-154.5978897314986,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.02,0.0,-154.5988089016579,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.03,0.0,-154.59968563533832,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.04,0.0,-154.60052142040578,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.05,0.0,-154.60131769673572,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.06,0.0,-154.60207585770195,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.07,0.0,-154.60279725162044,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.08,0.0,-154.60348318314942,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.09,0.0,-154.60413491464712,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.1,0.0,-154.60475366748813,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.11,0.0,-154.60534062334008,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.12,0.0,-154.60589692540145,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.13,0.0,-154.60642367960185,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.14,0.0,-154.60692195576556,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.15,0.0,-154.6073927887401,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.16,0.0,-154.60783717949013,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.17,0.0,-154.60825609615816,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.18,0.0,-154.6086504750929,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.19,0.0,-154.60902122184626,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.2,0.0,-154.60936921213994,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.21,0.0,-154.60969529280248,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.22,0.0,-154.61000028267776,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.23,0.0,-154.61028497350551,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.24,0.0,-154.6105501307752,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.25,0.0,-154.61079649455345,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.26,0.0,-154.61102478028644,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.27,0.0,-154.61123567957728,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.28,0.0,-154.61142986094,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.29,0.0,-154.61160797053012,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.3,0.0,-154.6117706328528,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.31,0.0,-154.6119184514493,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.32,0.0,-154.6120520095622,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.33,0.0,-154.61217187078034,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.34,0.0,-154.61227857966372,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.35,0.0,-154.61237266234915,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.36,0.0,-154.61245462713737,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.37,0.0,-154.61252496506182,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.38,0.0,-154.61258415044009,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.39,0.0,-154.61263264140803,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.4,0.0,-154.61267088043772,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.41,0.0,-154.61269929483896,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.42,0.0,-154.61271829724564,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.43,0.0,-154.61272828608674,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.44,0.0,-154.61272964604285,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.45,0.0,-154.61272274848855,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.46,0.0,-154.61270795192092,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.47,0.0,-154.61268560237482,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.48,0.0,-154.61265603382526,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.49,0.0,-154.61261956857714,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.5,0.0,-154.61257651764302,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.51,0.0,-154.61252718110887,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.52,0.0,-154.61247184848872,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.53,0.0,-154.61241079906785,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.54,0.0,-154.6123443022356,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.55,0.0,-154.61227261780766,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.56,0.0,-154.61219599633807,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.57,0.0,-154.61211467942178,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.58,0.0,-154.61202889998748,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.59,0.0,-154.61193888258134,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.6,0.0,-154.61184484364182,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.61,0.0,-154.61174699176587,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.62,0.0,-154.61164552796666,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.63,0.0,-154.61154064592333,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.64,0.0,-154.6114325322228,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.65,0.0,-154.61132136659396,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.66,0.0,-154.6112073221344,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.67,0.0,-154.6110905655302,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.68,0.0,-154.61097125726846,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.69,0.0,-154.61084955184336,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.7,0.0,-154.61072559795556,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.71,0.0,-154.61059953870537,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.72,0.0,-154.61047151177968,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
3.73,0.0,-154.610341649633,-154.58922188224022,fit-bootstrap/QMC-03-kT0.004,AB
