label,disregistry,d,energy,energy_inf,stacking
fit/QMC-kT0.002,0.0,2.8,-154.56087992413183,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.81,-154.5633127103313,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.82,-154.56565251827357,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.83,-154.56790239019585,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.84,-154.57006527448658,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.85,-154.57214402848663,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.86,-154.57414142120973,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.87,-154.576060135983,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.88,-154.57790277301112,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.89,-154.57967185186524,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.9,-154.58136981389958,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.91,-154.58299902459717,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.92,-154.58456177584728,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.93,-154.58606028815595,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.94,-154.58749671279207,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.95,-154.5888731338704,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.96,-154.59019157037352,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.97,-154.59145397811457,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.98,-154.59266225164222,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,2.99,-154.59381822608987,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.0,-154.59492367897013,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.01,-154.59598033191685,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.02,-154.59698985237557,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.03,-154.59795385524444,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.04,-154.59887390446636,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.05,-154.5997515145746,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.06,-154.6005881521923,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.07,-154.60138523748805,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.08,-154.60214414558814,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.09,-154.60286620794713,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.1,-154.60355271367797,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.11,-154.6042049108423,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.12,-154.60482400770297,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.13,-154.605411173939,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.14,-154.60596754182455,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.15,-154.60649420737317,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.16,-154.6069922314474,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.17,-154.60746264083593,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.18,-154.60790642929834,-154.58728462759018,AB
fit/QMC-kT0.002,0.0,3.19,-154.60832455857883,-154.58728462759018,AB
