label,disregistry,d,energy,energy_inf,stacking
fit/QMC-kT0.009,0.0,2.8,-154.56774580552172,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.81,-154.56990046439665,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.82,-154.57197063464181,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.83,-154.57395915449854,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.84,-154.57586877217364,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.85,-154.57770214860878,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.86,-154.57946186016645,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.87,-154.58115040123522,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.88,-154.58277018675668,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.89,-154.58432355467593,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.9,-154.5858127683186,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.91,-154.58724001869575,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.92,-154.58860742673954,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.93,-154.5899170454711,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.94,-154.59117086210307,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.95,-154.59237080007838,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.96,-154.59351872104753,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.97,-154.59461642678565,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.98,-154.59566566105192,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,2.99,-154.5966681113922,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.0,-154.5976254108872,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.01,-154.59853913984736,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.02,-154.59941082745658,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.03,-154.60024195336553,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.04,-154.60103394923692,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.05,-154.60178820024342,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.06,-154.60250604652,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.07,-154.60318878457227,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.08,-154.6038376686415,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.09,-154.60445391202808,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.1,-154.60503868837492,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.11,-154.605593132911,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.12,-154.60611834365744,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.13,-154.6066153825964,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.14,-154.60708527680424,-154.59009425565668,AB
fit/QMC-kT0.009,0.0,3.15,-154.60752901955004,-154.59009425565668,AB
