label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D2-kT0.006,0.0,2.8,-154.89360040483788,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.81,-154.8948512399371,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.82,-154.8960447160752,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.83,-154.89718292294884,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.84,-154.8982678793816,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.85,-154.89930153565078,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.86,-154.9002857757398,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.87,-154.9012224195175,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.88,-154.9021132248476,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.89,-154.90295988962993,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.9,-154.90376405377583,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.91,-154.90452730111997,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.92,-154.90525116127012,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.93,-154.9059371113974,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.94,-154.90658657796857,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.95,-154.90720093842225,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.96,-154.90778152279097,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.97,-154.90832961527056,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.98,-154.90884645573888,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,2.99,-154.9093332412252,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.0,-154.909791127332,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.01,-154.91022122961044,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.02,-154.91062462489154,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.03,-154.91100235257375,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.04,-154.91135541586888,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.05,-154.9116847830075,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.06,-154.911991388405,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.07,-154.91227613378985,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.08,-154.91253988929503,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.09,-154.91278349451386,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.1,-154.91300775952155,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.11,-154.91321346586315,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.12,-154.9134013675096,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.13,-154.91357219178227,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.14,-154.9137266402474,-154.8907118739077,AB
fit/DFT-D2-kT0.006,0.0,3.15,-154.9138653895813,-154.8907118739077,AB
