label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D3-kT0.020,0.0,2.8,-154.84576808657678,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.81,-154.8475548416883,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.82,-154.84928200557158,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.83,-154.8509512600869,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.84,-154.85256424324774,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.85,-154.85412255029223,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.86,-154.85562773473103,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.87,-154.85708130937087,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.88,-154.85848474731554,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.89,-154.85983948294384,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.9,-154.86114691286508,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.91,-154.86240839685323,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.92,-154.8636252587591,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.93,-154.8647987874019,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.94,-154.86593023744018,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.95,-154.86702083022251,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.96,-154.86807175461857,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.97,-154.8690841678308,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.98,-154.87005919618727,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,2.99,-154.87099793591588,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.0,-154.87190145390042,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.01,-154.87277078841907,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.02,-154.8736069498653,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.03,-154.87441092145178,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.04,-154.87518365989783,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.05,-154.8759260961002,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.06,-154.8766391357884,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.07,-154.8773236601639,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.08,-154.87798052652465,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.09,-154.87861056887397,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.1,-154.87921459851552,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.11,-154.87979340463355,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.12,-154.88034775485937,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.13,-154.88087839582403,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.14,-154.8813860536978,-154.86974454158604,AB
fit/DFT-D3-kT0.020,0.0,3.15,-154.88187143471652,-154.86974454158604,AB
