label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D3-kT0.012,0.0,2.8,-154.84555233591,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.81,-154.8473505528622,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.82,-154.84908863185598,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.83,-154.85076827686567,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.84,-154.85239114723404,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.85,-154.85395885876954,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.86,-154.85547298481842,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.87,-154.85693505731257,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.88,-154.85834656779343,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.89,-154.85970896841252,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.9,-154.86102367290883,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.91,-154.86229205756385,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.92,-154.86351546213442,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.93,-154.86469519076408,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.94,-154.86583251287328,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.95,-154.86692866402862,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.96,-154.86798484679207,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.97,-154.86900223155013,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.98,-154.8699819573236,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,2.99,-154.87092513255834,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.0,-154.87183283589724,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.01,-154.872706116934,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.02,-154.8735459969492,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.03,-154.87435346962852,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.04,-154.87512950176432,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.05,-154.87587503394008,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.06,-154.87659098119872,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.07,-154.87727823369477,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.08,-154.87793765733093,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.09,-154.87857009437934,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.1,-154.8791763640878,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.11,-154.8797572632714,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.12,-154.8803135668897,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.13,-154.8808460286102,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.14,-154.8813553813577,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.15,-154.8818423378507,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.16,-154.88230759112437,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.17,-154.88275181504088,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.18,-154.88317566478733,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.19,-154.88357977736132,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.2,-154.88396477204458,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.21,-154.88433125086502,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.22,-154.88467979904743,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.23,-154.88501098545288,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.24,-154.8853253630073,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.25,-154.88562346911962,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.26,-154.88590582608927,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.27,-154.88617294150365,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.28,-154.88642530862572,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.29,-154.886663406772,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.3,-154.88688770168085,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.31,-154.88709864587187,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.32,-154.88729667899602,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.33,-154.88748222817708,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.34,-154.88765570834457,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.35,-154.88781752255812,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.36,-154.88796806232386,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.37,-154.88810770790258,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.38,-154.88823682861033,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.39,-154.8883557831113,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.4,-154.88846491970324,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.41,-154.88856457659563,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.42,-154.88865508218092,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.43,-154.88873675529857,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.44,-154.88880990549265,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.45,-154.88887483326272,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.46,-154.88893183030822,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.47,-154.8889811797668,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.48,-154.8890231564463,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.49,-154.88905802705096,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.5,-154.88908605040166,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.51,-154.88910747765067,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.52,-154.8891225524906,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.53,-154.88913151135824,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.54,-154.88913458363294,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.55,-154.8891319918298,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.56,-154.88912395178815,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.57,-154.8891106728547,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.58,-154.88909235806238,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.59,-154.88906920430412,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.6,-154.8890414025024,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.61,-154.88900913777417,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.62,-154.88897258959162,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.63,-154.88893193193869,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.64,-154.8888873334633,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.65,-154.8888389576258,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.66,-154.88878696284368,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.67,-154.88873150263188,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.68,-154.88867272574004,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.69,-154.88861077628573,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.7,-154.8885457938844,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.71,-154.88847791377566,-154.86982992107266,AB
fit/DFT-D3-kT0.012,0.0,3.72,-154.8884072669465,-154.86982992107266,AB
