d,disregistry,energy,energy_inf,label,stacking
2.8,0.0,-154.5683930208641,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.81,0.0,-154.57053452631894,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.82,0.0,-154.57259103535358,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.83,0.0,-154.57456544202,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.84,0.0,-154.57646054720948,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.85,0.0,-154.5782790615639,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.86,0.0,-154.58002360829815,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.87,0.0,-154.58169672593598,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.88,0.0,-154.58330087096226,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.89,0.0,-154.5848384203936,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.9,0.0,-154.58631167427038,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.91,0.0,-154.58772285807234,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.92,0.0,-154.58907412505965,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.93,0.0,-154.5903675585425,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.94,0.0,-154.59160517408048,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.95,0.0,-154.59278892161467,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.96,0.0,-154.59392068753382,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.97,0.0,-154.59500229667702,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.98,0.0,-154.59603551427466,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
2.99,0.0,-154.59702204782946,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.0,0.0,-154.59796354893956,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.01,0.0,-154.59886161506515,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.02,0.0,-154.59971779124078,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.03,0.0,-154.60053357173456,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.04,0.0,-154.601310401656,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.05,0.0,-154.60204967851428,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.06,0.0,-154.60275275372808,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.07,0.0,-154.6034209340888,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.08,0.0,-154.60405548317823,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.09,0.0,-154.6046576227424,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.1,0.0,-154.60522853402264,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.11,0.0,-154.60576935904558,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.12,0.0,-154.60628120187258,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.13,0.0,-154.60676512981078,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.14,0.0,-154.60722217458624,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.15,0.0,-154.60765333348056,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.16,0.0,-154.60805957043206,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.17,0.0,-154.6084418171029,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.18,0.0,-154.60880097391248,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.19,0.0,-154.60913791103894,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.2,0.0,-154.60945346938922,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.21,0.0,-154.60974846153889,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.22,0.0,-154.61002367264246,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.23,0.0,-154.61027986131546,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.24,0.0,-154.6105177604885,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.25,0.0,-154.6107380782351,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.26,0.0,-154.61094149857306,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.27,0.0,-154.61112868224097,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.28,0.0,-154.6113002674504,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.29,0.0,-154.6114568706143,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.3,0.0,-154.6115990870525,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
3.31,0.0,-154.61172749167523,-154.59037040727588,fit-bootstrap/QMC-14-kTinf,AB
