label,disregistry,d,energy,energy_inf,stacking
fit/DFT-D2-kT0.018,0.0,2.8,-154.89456921500044,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.81,-154.8957485863158,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.82,-154.89687473178415,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.83,-154.8979495405561,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.84,-154.89897483963284,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.85,-154.8999523958388,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.86,-154.90088391773324,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.87,-154.90177105746238,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.88,-154.9026154125541,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.89,-154.9034185276569,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.9,-154.90418189622477,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.91,-154.90490696214957,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.92,-154.90559512134266,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.93,-154.90624772326734,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.94,-154.90686607242333,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.95,-154.9074514297851,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.96,-154.90800501419528,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.97,-154.9085280037144,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.98,-154.9090215369288,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,2.99,-154.9094867142172,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.0,-154.90992459897802,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.01,-154.910336218818,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.02,-154.91072256670373,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.03,-154.91108460207704,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.04,-154.91142325193542,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.05,-154.91173941187841,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.06,-154.91203394712136,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.07,-154.91230769347703,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.08,-154.91256145830658,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.09,-154.9127960214405,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.1,-154.9130121360705,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.11,-154.91321052961345,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.12,-154.91339190454786,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.13,-154.91355693922432,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.14,-154.91370628864982,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.15,-154.9138405852479,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.16,-154.91396043959423,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.17,-154.91406644112934,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.18,-154.91415915884846,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.19,-154.9142391419698,-154.890518869987,AB
fit/DFT-D2-kT0.018,0.0,3.2,-154.91430692058137,-154.890518869987,AB
